		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000010001  526  550    9   16   17  114    0   38 1910.486937 0.000000 FAILURE   8
000010011   64  536  639   31   24  197   28   53 1918.784456 0.000000 FAILURE   9
000010101   47   26  487  539   41   89    0   25 1717.176126 0.000000 FAILURE  10
000010111  129  171  223  729  660  249   59  176 1974.454309 0.000000 FAILURE  11
000011001   55   26    8   16  539  594    0   23 2156.464860 0.000000 FAILURE  12
000011011   55  139   51   31   76  643  531   40 1867.823663 0.000000 FAILURE  13
000011101   61   43    9   16   61   70  479  493 1534.819227 0.000000 FAILURE  14
000011111  749  801  770  738  964  611  494 1373 13028.097651 0.000000 FAILURE  15
000100011  293  402   52   25   85  165    8   39 1023.807893 0.000000 FAILURE  16
000100101   39  383  169    7   67   72    0   24 1238.323241 0.000000 FAILURE  17
000100111  114  476  436  241  134  263   51  177 685.540453 0.000000 FAILURE  18
000101001   39   42  279  237   87   51    0   24 1077.111566 0.000000 FAILURE  19
000101011   53  138  290  285  136  108   13   31 765.264004 0.000000 FAILURE  20
000101101   41   43    8  246  348   50    0   16 1260.757472 0.000000 FAILURE  21
000101111  260  406  310  798  650  338  146  388 2293.937411 0.000000 FAILURE  22
000110011   60  138   51   24  393  348   16   32 1105.383929 0.000000 FAILURE  23
000110101   38   52    9    7  107  267  261   15 1114.333896 0.000000 FAILURE  24
000110111  113  309  113  241  212  435  301  170 359.272324 0.000000 FAILURE  25
000111001   43   38   15    7   86   90  199  276 1031.526048 0.000000 FAILURE  26
000111011   95  120   59   71  109   86  255  239 615.569718 0.000000 FAILURE  27
000111101  187   25   15   59   34   50   59  195 1087.003133 0.000000 FAILURE  28
000111111 1328 1598 1648 1384 1606 1364 1166 1800 53625.094409 0.000000 FAILURE  29
001000011  232  210   58   67  110   86   16   32 878.509153 0.000000 FAILURE  30
001000101  176  154   15   52   41   50    0   15 1242.248517 0.000000 FAILURE  31
001000111  320  346  305  103  170  198  119   90 367.702239 0.000000 FAILURE  32
001001011  152  159  181   76  108   83   21   32 793.346776 0.000000 FAILURE  33
001001101   43  160  137   85   16   44    7   15 1208.054348 0.000000 FAILURE  34
001001111  341  493  570  460  300  350  236  302 1024.711363 0.000000 FAILURE  35
001010011  139   56  171  235  102   60   24   32 844.903881 0.000000 FAILURE  36
001010101   44   40  127  218   42   16    7   11 1269.259411 0.000000 FAILURE  37
001010111  195  216  416  267  195  132  131   82 370.012284 0.000000 FAILURE  38
001011011  139   65   39  222  233   58   24   24 920.963771 0.000000 FAILURE  39
001011101   43   23   24  207  173   16    7    8 1306.012529 0.000000 FAILURE  40
001011111  840  689  741 1064  830  508  773  623 9779.062672 0.000000 FAILURE  41
001100101   43   23   76   35  163  148    7    8 1225.039160 0.000000 FAILURE  42
001100111  194  354  217   84  332  242  136   83 365.792560 0.000000 FAILURE  43
001101011  127   82   91   50  101  178  154   23 775.355754 0.000000 FAILURE  44
001101101   15   31   77   35   43  137  138   40 1162.716675 0.000000 FAILURE  45
001101111  312  652  234  428  360  396  405  290 1141.189092 0.000000 FAILURE  46
001110101   15   30  104    8   42   16  128  184 1202.084878 0.000000 FAILURE  47
001110111  144  423  184  123  149  110  253  279 375.542199 0.000000 FAILURE  48
001111011   94   74  118   75   56   58   22  260 913.493462 0.000000 FAILURE  49
001111101   80   32  103    8   42   16    8  246 1255.153416 0.000000 FAILURE  50
001111111 2856 3141 2933 2532 2663 2597 2372 2475 205774.371242 0.000000 FAILURE  51
010000011  155   75  117  125  322  568  497  542 1400.358949 0.000000 FAILURE  52
010000111  147  539  124  125  149  110  173  162 694.165256 0.000000 FAILURE  53
010001011   90  190   65   67   62   51   69  103 894.763140 0.000000 FAILURE  54
010001111  389  606  409  271  312  275  452  197 977.998891 0.000000 FAILURE  55
010010011   38  229   56   91   57   57  149   24 970.578363 0.000000 FAILURE  56
010010111  353  280  152  150  140  107  268  133 309.494621 0.000000 FAILURE  57
010011011   24  206   95  117   32   51  155   24 961.724780 0.000000 FAILURE  58
010011111  936  802  737  817  605  633  859  587 9058.493955 0.000000 FAILURE  59
010100011   24  171  130  118   25   94  109   30 921.034735 0.000000 FAILURE  60
010100111  348  229  150  245  126  244  106  144 266.639637 0.000000 FAILURE  61
010101011   54  116   90  184   50  150   31   26 929.855484 0.000000 FAILURE  62
010101111  518  374  409  386  356  391  281  226 741.264324 0.000000 FAILURE  63
010110011   77   79   89  162   88  149   31   57 846.771194 0.000000 FAILURE  64
010110111  428  133   77  236  190  285   63  321 497.689652 0.000000 FAILURE  65
010111011  103   50   47  179  155  109   31  208 735.611546 0.000000 FAILURE  66
010111111 1731 1234 1447 1591 1472 1398 1559 1323 51617.911289 0.000000 FAILURE  67
011000111  298  106  129  125  303  233   63  321 388.636689 0.000000 FAILURE  68
011001111  382  450  269  331  505  316  472  257 825.619615 0.000000 FAILURE  69
011010111  231  125  115  162  219  228  313  185 198.749107 0.000000 FAILURE  70
011011111  814  860  429  978  594  772  882  849 10382.527693 0.000000 FAILURE  71
011101111  292  489  278  464  247  435  394  629 1350.570654 0.000000 FAILURE  72
011111111 4931 4882 4687 4642 4661 4416 3695 3587 603953.516585 0.000000 FAILURE  73
100000000  335  295  255  242  243  329  324  231 104.758568 0.000000 FAILURE  74
100010000  201  192  103  117  197  247   77  103 384.392604 0.000000 FAILURE  75
100100000  318  274  223  299  352  308  191  162 148.670601 0.000000 FAILURE  76
100101000  133   83   82  154  146   55   46   61 808.789441 0.000000 FAILURE  77
100110000  154  143  189  251  129  131   84  160 339.793171 0.000000 FAILURE  78
100111000   94   49  188  137   91   56   48  159 761.696728 0.000000 FAILURE  79
101000000  305  314  355  254  285  276  180  384 200.576172 0.000000 FAILURE  80
101000100   20  138  149   28   34   55   85   87 1047.233505 0.000000 FAILURE  81
101001000   94  126  198   68   71   58  202   83 686.294581 0.000000 FAILURE  82
101001100   20  162   93   80   15   40  182    8 1103.788822 0.000000 FAILURE  83
101010000  114  331   88  180  109  212  160  158 367.540187 0.000000 FAILURE  84
101010100   20  217   50   67    0  211   24    8 1207.154055 0.000000 FAILURE  85
101011000  144  184   76   87   47  230   44   83 727.281192 0.000000 FAILURE  86
101011100   83  154   57   61   59  153   23    8 1058.577191 0.000000 FAILURE  87
101100000  347  322  228  332  357  261  198  285 175.625359 0.000000 FAILURE  88
101100100  181   55   57   60  156   55   23    9 1086.219349 0.000000 FAILURE  89
101101000  194   75   46  149  172   74   42   94 749.698476 0.000000 FAILURE  90
101101100  129   55   27  200   48   54   24  132 990.329722 0.000000 FAILURE  91
101110000  150  170   85  366   72  148  136  334 479.438074 0.000000 FAILURE  92
101110100   19   55   27  214   51   35  127  247 971.288005 0.000000 FAILURE  93
101111000   76   74  166  170   51   54  241  228 603.815075 0.000000 FAILURE  94
101111100   19   56  184   58   53  138  243   20 942.042267 0.000000 FAILURE  95
110000000  283  268  358  378  206  345  477  239 418.827204 0.000000 FAILURE  96
110000010  337  592  557  476  250  227  119   72 1385.012669 0.000000 FAILURE  97
110000100   75   93   92   57   42  333   42   96 936.933901 0.000000 FAILURE  98
110001000  131  176   48  106  170  286   27  111 623.194666 0.000000 FAILURE  99
110001010    0  158    8   27  237  183    8   16 1192.605328 0.000000 FAILURE 100
110010000  194  187   85  282  325  144  122  131 325.412852 0.000000 FAILURE 101
110010010  157    0    7  131  269   43   13   17 1195.960771 0.000000 FAILURE 102
110010100  232    0   26  242  161   52   23   69 977.458716 0.000000 FAILURE 103
110011000  232   19  151  321   70   52   41  168 761.315427 0.000000 FAILURE 104
110011010  155    0  111  246   50   33   22   16 1139.261407 0.000000 FAILURE 105
110100000  227  209  542  315  272  198  270  626 1036.638651 0.000000 FAILURE 106
110100010    0  104  219   27   57   20  190  175 931.907092 0.000000 FAILURE 107
110100100   75  104  238   45   38   19  370   91 933.707677 0.000000 FAILURE 108
110101000   75  343   38  120   49  183  224  173 608.165077 0.000000 FAILURE 109
110101010   30  293   13   33    8  345   48   23 1268.979791 0.000000 FAILURE 110
110101100  177  219   39   27    8  363   48  132 912.069940 0.000000 FAILURE 111
110110000  379  132   97  177  435   69  164  397 651.632259 0.000000 FAILURE 112
110110010  323    0   20   28  321   30  218   38 1091.746086 0.000000 FAILURE 113
110110100  283    0   39  123  228   50  234  211 665.157831 0.000000 FAILURE 114
110111000  166   20   57  417   28  235  121  561 1201.519283 0.000000 FAILURE 115
110111010    0    0   71  289    8  216  256  482 1120.394453 0.000000 FAILURE 116
110111100   56    0  315   66   85  160  457  367 951.351292 0.000000 FAILURE 117
111000000  276  217  574  291  421  482  678  317 1670.070702 0.000000 FAILURE 118
111000010    8  250   84  213   95  557   49  141 1064.403672 0.000000 FAILURE 119
111000100   64  313   40  214  236  468   15  163 800.853098 0.000000 FAILURE 120
111000110    8  315   19  214  531  153   15   87 1186.922893 0.000000 FAILURE 121
111001000  256  103  244  311  485   30   90  182 660.979414 0.000000 FAILURE 122
111001010  323    0  205  461  221    0   45  121 971.579276 0.000000 FAILURE 123
111001100  322  119  315  465   28    0   45  219 941.044531 0.000000 FAILURE 124
111010000   66  331  701  147  140   20  280  839 2854.165088 0.000000 FAILURE 125
111010010  193  277  388   26    8    0  674  142 1620.726199 0.000000 FAILURE 126
111010100  195  646   38   26   29  347  311  233 1336.419115 0.000000 FAILURE 127
111010110  378  438   39    7    8  629   30  377 1784.501060 0.000000 FAILURE 128
111011000  635   39   77   82  675    0  107  622 2778.908047 0.000000 FAILURE 129
111011010  456    0   39  257  386    0  402  467 1275.464015 0.000000 FAILURE 130
111011100  136    0   57  636   28  372  250 1002 3801.737799 0.000000 FAILURE 131
111100000  198  404  755  242  599  876  946  304 5550.467060 0.000000 FAILURE 132
111100010   24  628   40  378  616  684   57   97 2727.768254 0.000000 FAILURE 133
111100100  564   89  429  502  824    0  113  117 2780.394060 0.000000 FAILURE 134
111100110  574  305  523  882    8    0   57  206 3173.267948 0.000000 FAILURE 135
111101000  115  579 1120   53   47    0  625  955 7123.388255 0.000000 FAILURE 136
111101010  531 1157   38    7    8  975  308  127 6872.241593 0.000000 FAILURE 137
111101100 1278   39   58    7 1284    0  441  531 10438.472929 0.000000 FAILURE 138
111101110  152    0  245 1057    8  743  664 1774 15041.428180 0.000000 FAILURE 139
111110000   83  806  756  447  779 1727  887  150 15048.638994 0.000000 FAILURE 140
111110010 1192   89  787 1576 1018    0   83   72 15697.724484 0.000000 FAILURE 141
111110100  466 1331 1611    8   27   24 1809  910 26023.536396 0.000000 FAILURE 142
111110110 2103   39   39  872 1659  123 1060 1281 32584.658605 0.000000 FAILURE 143
111111000  168 1864  829 1154 2310 2511  798  111 57325.556184 0.000000 FAILURE 144
111111010 1723 3191 1592    8  311 1954 2035 1481 86465.803092 0.000000 FAILURE 145
111111100 1978 2629 2940 3913 3301 2491  743  859 188287.037332 0.000000 FAILURE 146
111111110 4930 4882 4686 4642 4662 4416 3695 3587 603913.595496 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  186  193  139  165  269  166  114  153 234.130604 0.000000 FAILURE   0
000000011  264  141   15   40  284   94   16  132 821.641381 0.000000 FAILURE   1
000000101    0   72    0  132  360  464  474  392 1261.996698 0.000000 FAILURE   2
000000111  590  237   47   97  447  153   66  138 1155.074780 0.000000 FAILURE   3
000001001    0  263  477  726  584  248    0   38 2389.491282 0.000000 FAILURE   4
000001011   46  114   15   76  246  316  511  546 1289.941778 0.000000 FAILURE   5
000001101   30   74    0   63   99   51    0   39 1386.353575 0.000000 FAILURE   6
000001111 1192  387  447  227  644  231  228  546 5133.966317 0.000000 FAILURE   7
000010001  366  695  783  330  120   23    0   37 2892.390450 0.000000 FAILURE   8
000010011   46  116  388  709  871  467   15  238 3337.054460 0.000000 FAILURE   9
000010101   43   73    0  161  436  572  506  577 1948.631801 0.000000 FAILURE  10
000010111  144  173   46  232  337  124  511  878 2332.540895 0.000000 FAILURE  11
000011001   45   73    0  161   27   25    0   37 1411.227069 0.000000 FAILURE  12
000011011   61   83   49  177  173   66   16  240 808.868878 0.000000 FAILURE  13
000011101   98   41   33  160   27   25    0   37 1321.501797 0.000000 FAILURE  14
000011111 1046  579  999  685  820  648  579 1027 11604.806133 0.000000 FAILURE  15
000100011   61  562  348  450  149   39  195   43 1193.653904 0.000000 FAILURE  16
000100101   45   40  549  313  359   25    0   23 1477.393274 0.000000 FAILURE  17
000100111  144  141  119  754  405  497  251  305 1651.742865 0.000000 FAILURE  18
000101001   45   41   72  123  506   77  471   23 1364.574969 0.000000 FAILURE  19
000101011   45  106   89  268   70  517  201  560 1227.702967 0.000000 FAILURE  20
000101101   23   70  152   44   27   24  479   23 1387.143714 0.000000 FAILURE  21
000101111  261  441  407  335  454  240  361 1052 3322.470781 0.000000 FAILURE  22
000110011   39  112  168  191   71   40  202   38 779.767187 0.000000 FAILURE  23
000110101   23   55  168   35   35   24    0   24 1416.883024 0.000000 FAILURE  24
000110111  123  155  213  243  239  224  123  309 181.735697 0.000000 FAILURE  25
000111001   23   54  134   68   35   24    0   24 1391.456645 0.000000 FAILURE  26
000111011   92  135  113  214   78  226   16   45 731.966950 0.000000 FAILURE  27
000111101  283   94   96   69   35   24    0   76 1087.595208 0.000000 FAILURE  28
000111111 1626 1440 1626 1495 1292 1568 1158 1554 51753.429675 0.000000 FAILURE  29
001000011  277  204  308  213   78  225   16  139 418.562412 0.000000 FAILURE  30
001000101  118  291  320   48   35   24    0   68 1038.544093 0.000000 FAILURE  31
001000111  121  514   83  567  214  239  261  171 952.266413 0.000000 FAILURE  32
001001011   38  208  298  196  424  132   24   83 713.262049 0.000000 FAILURE  33
001001101   22  142  198  155  295   16    8   95 857.766413 0.000000 FAILURE  34
001001111  263  598  245  661  592  482  424  551 2556.822828 0.000000 FAILURE  35
001010011   38  185   81  197  503   32  337   85 935.345150 0.000000 FAILURE  36
001010101   66  104   66   42  209   85  304   87 757.408158 0.000000 FAILURE  37
001010111  152  219  114  361  345  294  319  427 387.330735 0.000000 FAILURE  38
001011011   70  162  162  111  268   32  316  140 521.559054 0.000000 FAILURE  39
001011101   85   86   67   42   40   15  268  159 951.275032 0.000000 FAILURE  40
