		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111000000  790 1009 1154  912 1113 1147 1046  891 20287.385062 0.000000 FAILURE 118
111000010   17   66  129   69  167   92  121   17 945.085256 0.000000 FAILURE 119
111000100   40  113  115  143  143  153  155  136 525.027829 0.000000 FAILURE 120
111000110   33  116   63  202   34   92  120  280 760.732885 0.000000 FAILURE 121
111001000   68  183  247  203  127  354   95  338 395.270256 0.000000 FAILURE 122
111001010   33  115  115  132   91  156   17  264 735.851977 0.000000 FAILURE 123
111001100   40  132  148  149  176  167  243   89 454.095369 0.000000 FAILURE 124
111010000  134  323  395  278  373  386  457  181 543.553730 0.000000 FAILURE 125
111010010   34  116  116  132  247    0  280    0 889.895206 0.000000 FAILURE 126
111010100   62  120  271   16  283  327   53    9 853.824191 0.000000 FAILURE 127
111010110   56  139  201   92  154  264   17  184 572.638475 0.000000 FAILURE 128
111011000   96  207  330  150  240  421  102  227 387.010866 0.000000 FAILURE 129
111011010   68  149  177  135  162  213   78  206 395.057363 0.000000 FAILURE 130
111011100   89  181  181  213  348   62  234  217 329.612451 0.000000 FAILURE 131
111100000  396  603  787  480  752  760  654  387 5146.209237 0.000000 FAILURE 132
111100010  135  210  141  283  135  184  226  339 212.138046 0.000000 FAILURE 133
111100100  157  247  247  281   87  455   51  536 849.926454 0.000000 FAILURE 134
111100110  149  230  213  264  234  209  473   72 398.073873 0.000000 FAILURE 135
111101000  174  299  346  325  401  289  628   42 1015.471185 0.000000 FAILURE 136
111101010  191  240  421   76  370  528   18  118 956.892857 0.000000 FAILURE 137
111101100  208  293  420  200  294  590   52  377 903.502333 0.000000 FAILURE 138
111101110  244  328  280  393  579    0  385  418 1068.922081 0.000000 FAILURE 139
111110000  352  528  742  353  791  664  624  172 4138.505458 0.000000 FAILURE 140
111110010  378  461  411  528  183  654   58 1015 4126.577112 0.000000 FAILURE 141
111110100  382  478  517  472  742  319  979    8 4445.864267 0.000000 FAILURE 142
111110110  515  589  679  516  605  771  263  783 4888.757349 0.000000 FAILURE 143
111111000  723  830  819  913  746  905  927  908 12481.775786 0.000000 FAILURE 144
111111010  921  978 1254  715 1234 1312  946  486 20800.547565 0.000000 FAILURE 145
111111100 1616 1700 1510 1927 1197 1881 1624 1475 65425.040005 0.000000 FAILURE 146
111111110 3865 3907 3508 3418 3300 3165 2621 2224 316449.959166 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001 2732 2388 2300 2277 1878 1855 1847 1843 125130.069863 0.000000 FAILURE   0
000000011 1702 1147 1002  852  977 1406 1714 1737 43047.696281 0.000000 FAILURE   1
000000101  899   44  940 2029 1511  892  204  976 28389.495620 0.000000 FAILURE   2
000000111 2140  313  748  901   34  203  956 1430 26451.102263 0.000000 FAILURE   3
000001001   58  980 1522  781    8  735  773    0 13275.069074 0.000000 FAILURE   4
000001011  838   44   26 1012 1025 1354   23    0 12625.404218 0.000000 FAILURE   5
000001101  162  432  336   46    9  999  504 1551 10550.637727 0.000000 FAILURE   6
000001111 1428  396  192  949  237  243  122 1132 11555.436209 0.000000 FAILURE   7
000010001  508  724  467   46  429  355    9    0 2330.972268 0.000000 FAILURE   8
000010011  115  494  438  804   41   78  756    0 3476.733257 0.000000 FAILURE   9
000010101  175   44  453  343  855   52    8  456 2579.961405 0.000000 FAILURE  10
000010111  681   43  108  574  255 1088   55   59 4833.792902 0.000000 FAILURE  11
000011001   58  406    0   46  468  116 1034   47 3766.372191 0.000000 FAILURE  12
000011011  218   70  362   69   67  512   59  909 2775.127878 0.000000 FAILURE  13
000011101  611   42  278  130   35   26  471   26 1609.877144 0.000000 FAILURE  14
000011111 1209  561  501  800  551  371  461  809 7976.648439 0.000000 FAILURE  15
000100011  302  297  364   69  127  355   32   33 706.534216 0.000000 FAILURE  16
000100101   41  287  555   46   34  339   58   32 1320.943616 0.000000 FAILURE  17
000100111  305  251  248  570  100  101  417   92 865.327811 0.000000 FAILURE  18
000101001   35   25  261  448  188   26    9  398 1115.467205 0.000000 FAILURE  19
000101011  182   50  239   92  622   52   32  160 1256.121495 0.000000 FAILURE  20
000101101  190   26   41  266  306  308    9   67 791.460399 0.000000 FAILURE  21
000101111  677  135  206  440  337  705  160  208 1984.978199 0.000000 FAILURE  22
000110011   65  233   41   46  285   80  539  112 1041.114693 0.000000 FAILURE  23
000110101    8  207   41   23   60  243  204  427 916.162564 0.000000 FAILURE  24
000110111  373   52  303   95  126  291   81  478 748.549279 0.000000 FAILURE  25
000111001  253   26  221   23   62    0  252  150 842.150045 0.000000 FAILURE  26
000111011  341   52  138  130   93   26  250   92 695.566535 0.000000 FAILURE  27
000111101  285    9   58  204   60    0    8  311 1046.175396 0.000000 FAILURE  28
000111111 1424  789  917 1021  897  700  897  910 18001.581530 0.000000 FAILURE  29
001000011  182  313   58   72  249   26   65   33 835.194491 0.000000 FAILURE  30
001000101  122  158  186   49  215    0   41   50 860.780805 0.000000 FAILURE  31
001000111  221  275  337  121  100  258  146   51 394.704660 0.000000 FAILURE  32
001001011   56  156  334   72   67  158  147   16 767.373866 0.000000 FAILURE  33
001001101    0  130  193  191   34    0  256   16 991.334872 0.000000 FAILURE  34
001001111  368  326  269  521  306  136  428  125 689.930703 0.000000 FAILURE  35
001010011   50   26  188  208  209   26   97  201 686.492645 0.000000 FAILURE  36
001010101    0    1  188  175  186    0   75  230 925.345548 0.000000 FAILURE  37
001010111  196  195  200  145  378   75  153   76 421.962340 0.000000 FAILURE  38
001011011  114   49   67  170  204  167   97   50 672.624963 0.000000 FAILURE  39
001011101   91   23   67  148   47  270   69   50 935.617356 0.000000 FAILURE  40
001011111  759  444  540  510  622  621  527  323 3534.830722 0.000000 FAILURE  41
001100101    0  113   75   18  156   65  285   50 998.725744 0.000000 FAILURE  42
001100111  106  287  131   97  187  169  318  122 358.587042 0.000000 FAILURE  43
001101011   23  139   75   50   86  188   90  269 757.356259 0.000000 FAILURE  44
001101101    0   23  165   25   26  188    9  328 1168.546334 0.000000 FAILURE  45
001101111  402  279  330  204  322  292  187  293 208.164049 0.000000 FAILURE  46
001110101  139   23  165   25   26   66  131   49 1035.451324 0.000000 FAILURE  47
001110111  244  197  120  199  118  115  184  101 323.447036 0.000000 FAILURE  48
001111011  161   49   58  156   97   55   23  182 837.004609 0.000000 FAILURE  49
001111101  173  334  312  364  271   33    0  179 598.419675 0.000000 FAILURE  50
001111111 1957 1557 1683 1699 1382 1142 1160  964 52122.023204 0.000000 FAILURE  51
010000011  168  164   59  126  184   45  269  313 462.085730 0.000000 FAILURE  52
010000111  249  191  236  174  218   49  123   41 434.330241 0.000000 FAILURE  53
010001011  168  122  103  126  184    0   39   51 835.322650 0.000000 FAILURE  54
010001111  316  334  445  278  208  346  253   75 402.938630 0.000000 FAILURE  55
010010011   46  175  171  125   93   90   72   17 810.796564 0.000000 FAILURE  56
010010111  128  200  347  164  136   90  204   17 512.961790 0.000000 FAILURE  57
010011011   46  174   99  211   76    0  162   17 900.389439 0.000000 FAILURE  58
010011111  561  534  674  659  459  431  662  240 3376.970253 0.000000 FAILURE  59
010100011   46   53  154  312   43    0   72  109 1001.743312 0.000000 FAILURE  60
010100111  118   78  331  290  149   49  155  118 525.898464 0.000000 FAILURE  61
010101011   20   54  153  232  124    0   72  184 856.228502 0.000000 FAILURE  62
010101111  185  316  371  342  307  252  259  247 163.465055 0.000000 FAILURE  63
010110011   72   49   32  256  177   43   54  145 863.302683 0.000000 FAILURE  64
010110111   95   98  206  281  171  133  131  146 366.581640 0.000000 FAILURE  65
010111011   73   49   64  223   61  168   44  144 803.499958 0.000000 FAILURE  66
010111111  923  859  979  911  902  944  880  822 14763.132932 0.000000 FAILURE  67
011000111   75  117  122  247  240  134  234  123 366.917396 0.000000 FAILURE  68
011001111  159  348  254  303  276  368  306  277 181.627662 0.000000 FAILURE  69
011010111   49  180   85  222  126  258   82  314 480.053451 0.000000 FAILURE  70
011011111  442  587  519  483  503  662  467  517 2775.464693 0.000000 FAILURE  71
011101111  201  402  162  341  236  335  312  247 236.631299 0.000000 FAILURE  72
011111111 2074 1625 1612 1628 1387 1312 1115 1111 55067.678666 0.000000 FAILURE  73
100000000 2732 2388 2299 2277 1878 1855 1847 1843 125112.653969 0.000000 FAILURE  74
100010000  267  319  237  262  347  208  280  259 84.294389 0.000000 FAILURE  75
100100000  412  490  617  510  477  524  557  613 2816.886623 0.000000 FAILURE  76
100101000   76  122  256  146  103  150  260  146 388.106046 0.000000 FAILURE  77
100110000  221  293  274  300  251  257  388  269 120.617485 0.000000 FAILURE  78
100111000   86  159  223  145   86  234  171  131 363.389309 0.000000 FAILURE  79
101000000  981  906  931  902  864  916  896  873 15005.211001 0.000000 FAILURE  80
101000100   89   57  100  127  174   33   83  119 782.422521 0.000000 FAILURE  81
101001000  131  155  148  179  189  131  111  186 301.475662 0.000000 FAILURE  82
101001100   88  105   51  108  194   34   59  141 809.751165 0.000000 FAILURE  83
101010000  281  296  240  396  242  216  258  305 134.843167 0.000000 FAILURE  84
101010100   89  115   42  225   79   35   60  142 835.845879 0.000000 FAILURE  85
101011000  136  121  132  240  128  130  110  300 368.848259 0.000000 FAILURE  86
101011100  141   69  100  127  113   34   42  229 755.073752 0.000000 FAILURE  87
101100000  562  480  623  471  507  502  507  572 2812.760105 0.000000 FAILURE  88
101100100  140   24  211   42  129   34  133  137 773.106082 0.000000 FAILURE  89
101101000  211   77  310   92  112  164  185  139 402.202508 0.000000 FAILURE  90
101101100   88   89  147   41   94  163   34  206 736.573270 0.000000 FAILURE  91
101110000  324  349  228  251  265  341  222  377 193.411962 0.000000 FAILURE  92
101110100   96  156  101   21   73  182  130  102 704.744223 0.000000 FAILURE  93
101111000  182  207  156   94  194  154  218  133 250.843210 0.000000 FAILURE  94
101111100  229   26  103   18  184  356  374  321 668.395706 0.000000 FAILURE  95
110000000 1924 1332 1359 1413 1343 1476 1320 1352 49673.283671 0.000000 FAILURE  96
110000010  196  196  241  367  268  425   23   34 618.870085 0.000000 FAILURE  97
110000100  227   25   96  118   60  180   76   69 775.761415 0.000000 FAILURE  98
110001000  230  123  145  189  217  120  172  172 229.975489 0.000000 FAILURE  99
110001010   45   61   27   98  131   58   59  236 946.719552 0.000000 FAILURE 100
110010000  276  222  359  340  228  242  442  364 329.116761 0.000000 FAILURE 101
110010010   19   62  108  122   26   26  356   34 1140.176528 0.000000 FAILURE 102
110010100   60   79  190  131   61   42  372   66 844.643326 0.000000 FAILURE 103
110011000  154  217  146  209  104  218  340   93 305.332092 0.000000 FAILURE 104
110011010   41  145  121   17   27  289   92   17 1024.070567 0.000000 FAILURE 105
110100000  657  439  657  479  600  584  521  453 3374.612546 0.000000 FAILURE 106
110100010  135  105   71   17  281   33   58   53 974.124456 0.000000 FAILURE 107
110100100  160  175   97   34  289   68   74   79 707.083924 0.000000 FAILURE 108
110101000  259  226  146  367   76  111  171  119 390.910722 0.000000 FAILURE 109
110101010  109  168    7  282   17   35   57   96 991.348641 0.000000 FAILURE 110
110101100  173   87   80  298   26   87   55  289 718.689224 0.000000 FAILURE 111
110110000  417  212  521  260  178  273  379  313 576.063823 0.000000 FAILURE 112
110110010  146   25  309   17   17   57  184  113 935.665019 0.000000 FAILURE 113
110110100  173   41  389   34   26   90  201  137 830.931341 0.000000 FAILURE 114
110111000  164  358  118  159   80  320  107  389 487.333110 0.000000 FAILURE 115
110111010   60  288   50   13   49  209  209   87 814.118113 0.000000 FAILURE 116
110111100  115  274   87   71  217   83  226  102 506.076141 0.000000 FAILURE 117
111000000 1385  809  858 1089  800 1124  797  851 18931.482028 0.000000 FAILURE 118
111000010  324   24   54  193   17  265    0   78 986.349369 0.000000 FAILURE 119
111000100  244   44   87  255  244   84   18  295 611.001528 0.000000 FAILURE 120
111000110   52   34  237    9  226   57    0  603 1525.759106 0.000000 FAILURE 121
111001000  172  101  305  369   86  133  393  386 528.019977 0.000000 FAILURE 122
111001010   69   80  192  218   17   57  527   57 1112.722902 0.000000 FAILURE 123
111001100  100  228  173  192   34  458  171   69 655.492926 0.000000 FAILURE 124
111010000  525  177  475  293  638  348  241  189 1305.168373 0.000000 FAILURE 125
111010010  260  234   54    9  527   74   26   11 1282.323185 0.000000 FAILURE 126
111010100  298  250   87  599   16  101   43   33 1318.080686 0.000000 FAILURE 127
111010110  286   26   74  514    9   65   26  376 1285.601309 0.000000 FAILURE 128
111011000  417   94  635  176   91  128  451  123 1289.000178 0.000000 FAILURE 129
111011010  204  117  490    9   23  138  306  172 858.766268 0.000000 FAILURE 130
111011100  111  571   31  126   43  447   60  429 1413.504279 0.000000 FAILURE 131
111100000 1170  379  452  954  452  926  489  426 8574.081500 0.000000 FAILURE 132
111100010  263   28  111  318  450   43   26  666 1604.168230 0.000000 FAILURE 133
111100100  101   51  392  552   48   76  849  275 2575.870899 0.000000 FAILURE 134
111100110   81  388  304  176   31  947  180    8 2774.419295 0.000000 FAILURE 135
111101000  571  233  339  220 1088  194  111   88 3699.838455 0.000000 FAILURE 136
111101010  352  419    8 1110   31   44   26  209 4160.399513 0.000000 FAILURE 137
111101100  536   35 1083  134   49   77  723   81 4942.917889 0.000000 FAILURE 138
111101110   84 1074    8   53  250  560  466  404 4157.090673 0.000000 FAILURE 139
111110000 1421  146  222 1064  386  943  220  195 10925.941084 0.000000 FAILURE 140
111110010   67  266  513  890   39  105 1824  250 13043.741557 0.000000 FAILURE 141
111110100  825  635  288  366 1868  147   14   42 13757.286934 0.000000 FAILURE 142
111110110  611  584 1571   54   40  517  977  629 12066.967593 0.000000 FAILURE 143
111111000 1444   86  547 1216 1111  822   82 1322 20227.936099 0.000000 FAILURE 144
111111010 1476 1020  525 1522 1432  127    0  945 24602.098421 0.000000 FAILURE 145
111111100 1069 1020 1715 2086 1105 1912 1230 1265 52430.603233 0.000000 FAILURE 146
111111110 2074 1625 1612 1628 1387 1312 1115 1111 55067.678666 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001 1791 2010 1763 1647 1688 1644 1668 1615 75147.182477 0.000000 FAILURE   0
000000011  855 1163 1202  976 1029 1042  976  805 20223.832883 0.000000 FAILURE   1
000000101 1009  861  103    0  989  984 1303 1797 24064.173637 0.000000 FAILURE   2
000000111 1682 1588  421   57  351 1097 1025  842 23919.494510 0.000000 FAILURE   3
000001001   50   97 1071  976  995 1482  821  161 15737.265332 0.000000 FAILURE   4
000001011  879  910  119    0   52   65  967 1104 9543.694431 0.000000 FAILURE   5
000001101  282   66   89  767  730    8    0  101 2976.415281 0.000000 FAILURE   6
000001111  818 1783  739  175  305  202  909  972 16626.769175 0.000000 FAILURE   7
000010001   89 1013  112 1328  936    8    0  101 10261.226515 0.000000 FAILURE   8
000010011  228  122   78  996   90  817 1301  292 8809.331114 0.000000 FAILURE   9
000010101  358   57   78   35   26  972   10  641 3851.213640 0.000000 FAILURE  10
000010111  382  911  109   91  101   98   93 1135 5777.853413 0.000000 FAILURE  11
000011001  106   41  569  269   27    9   46   55 1457.201301 0.000000 FAILURE  12
000011011  472   80   60   72  779   42   46  104 2237.925446 0.000000 FAILURE  13
000011101  882  376   59   53   26  534  244   55 2806.581980 0.000000 FAILURE  14
000011111  932 1037  905  311  595  298  472 1095 10358.583089 0.000000 FAILURE  15
000100011  116  670   44  535  737   41   46  104 2819.580086 0.000000 FAILURE  16
000100101   93   23  496  102  361  783   46   55 2264.260591 0.000000 FAILURE  17
000100111  277  267   52  618  139  296  842  328 2357.835937 0.000000 FAILURE  18
000101001   88   23   25   73  516   20  154  761 2330.173655 0.000000 FAILURE  19
000101011  352  202   26   77   84  518   56  104 1036.265824 0.000000 FAILURE  20
000101101  406   37   26   78   36   54  480   62 1324.173018 0.000000 FAILURE  21
000101111  458  742  142  216  337  226  154  753 2460.968153 0.000000 FAILURE  22
000110011   99  186  155  311   88   84   23   81 687.935231 0.000000 FAILURE  23
000110101   58   23   20  446   44   46   23   32 1473.179905 0.000000 FAILURE  24
000110111  488  225   43  143  503  114   72  162 977.987241 0.000000 FAILURE  25
000111001  529   23   17   86   43  408   23   32 1558.412187 0.000000 FAILURE  26
000111011  392  450   17   88   94  243  221   81 804.525232 0.000000 FAILURE  27
000111101   58  670  155  173  187  172  512  147 1350.098265 0.000000 FAILURE  28
000111111 1187 1157  965  690 1054  638  780 1207 18921.584106 0.000000 FAILURE  29
001000011  339   67  395  352  172   33   23  133 787.154882 0.000000 FAILURE  30
001000101   42  266    0  375  336   36   23   85 1033.884815 0.000000 FAILURE  31
001000111  149  449  166  302  565  102   72  215 907.118331 0.000000 FAILURE  32
001001011  103   46  349   86  200  562   23  134 1098.091559 0.000000 FAILURE  33
001001101   41   23    0  312   88  307  305   85 896.966209 0.000000 FAILURE  34
001001111  369  339  230  438  427  200  577  464 1088.498678 0.000000 FAILURE  35
001010011   97   46  122   73  366   80   75  352 792.801305 0.000000 FAILURE  36
001010101    8   23    0   52  106  280   76  299 1071.043594 0.000000 FAILURE  37
001010111  297  225  147  180  133  361  108  164 286.675912 0.000000 FAILURE  38
001011011  259   37  122  125   49  125  288   88 638.855520 0.000000 FAILURE  39
001011101   31  181    0   98   26   92   74  255 975.018394 0.000000 FAILURE  40
