		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
100100000  264  227  238  285  231  260  260  212 17.391004 0.026286 SUCCESS  76
100101000  255  229  251  252  253  254  241  267  4.938369 0.764143 SUCCESS  77
100110000  245  244  243  239  270  232  245  279  8.735485 0.365099 SUCCESS  78
100111000  231  256  250  268  263  253  247  240  5.838662 0.665299 SUCCESS  79
101000000  249  243  246  238  237  252  244  268  3.172737 0.923054 SUCCESS  80
101000100  266  232  241  245  239  232  239  251  3.740451 0.879749 SUCCESS  81
101001000  230  224  259  235  221  257  263  234  8.763024 0.362680 SUCCESS  82
101001100  246  247  231  245  259  217  255  242  5.357800 0.718738 SUCCESS  83
101010000  237  256  261  229  243  257  236  225  5.525148 0.700252 SUCCESS  84
101010100  214  234  245  258  251  253  253  242  5.984827 0.648932 SUCCESS  85
101011000  253  220  211  239  252  230  235  257  9.722630 0.285036 SUCCESS  86
101011100  245  266  241  241  234  266  219  254  7.662549 0.467108 SUCCESS  87
101100000  259  247  219  229  235  232  265  262  8.791621 0.360178 SUCCESS  88
101100100  257  248  244  283  225  244  234  231  9.882564 0.273365 SUCCESS  89
101101000  262  254  244  257  250  253  225  241  4.540122 0.805406 SUCCESS  90
101101100  262  252  262  235  223  268  232  250  8.397611 0.395625 SUCCESS  91
101110000  268  236  264  230  244  247  251  267  7.665726 0.466785 SUCCESS  92
101110100  267  261  234  248  249  243  241  261  5.275185 0.727800 SUCCESS  93
101111000  249  247  253  244  216  236  233  228  5.726390 0.677849 SUCCESS  94
101111100  220  242  248  269  244  244  234  248  5.668136 0.684349 SUCCESS  95
110000000  238  253  221  250  253  242  245  250  3.406813 0.906300 SUCCESS  96
110000010  252  252  251  239  244  226  278  217 10.207728 0.250748 SUCCESS  97
110000100  259  265  223  221  253  230  260  241  9.227998 0.323429 SUCCESS  98
110001000  275  251  262  234  245  244  245  259  6.970912 0.539774 SUCCESS  99
110001010  221  236  252  249  258  247  221  259  6.962439 0.540691 SUCCESS 100
110010000  248  218  236  288  226  242  231  210 18.465000 0.017998 SUCCESS 101
110010010  236  247  244  256  247  248  260  227  3.321020 0.912628 SUCCESS 102
110010100  252  243  271  262  240  256  237  274  9.347684 0.313820 SUCCESS 103
110011000  229  261  250  220  261  244  250  263  7.649839 0.468400 SUCCESS 104
110011010  267  249  242  249  244  238  274  240  6.449802 0.596981 SUCCESS 105
110100000  234  245  262  249  222  239  231  278  9.668612 0.289059 SUCCESS 106
110100010  259  239  245  240  250  240  229  269  4.933073 0.764705 SUCCESS 107
110100100  250  268  232  241  251  228  252  235  5.142789 0.742211 SUCCESS 108
110101000  231  248  254  233  204  246  237  247  8.817041 0.357965 SUCCESS 109
110101010  225  246  254  243  246  251  245  247  2.236433 0.972892 SUCCESS 110
110101100  257  237  250  250  259  236  222  253  4.834571 0.775102 SUCCESS 111
110110000  257  263  228  223  222  252  260  252  8.871059 0.353290 SUCCESS 112
110110010  270  255  237  265  219  285  237  256 15.964305 0.042894 SUCCESS 113
110110100  253  271  244  219  243  248  228  244  7.238881 0.511092 SUCCESS 114
110111000  270  233  257  232  257  221  255  235  8.507764 0.385503 SUCCESS 115
110111010  257  249  233  238  245  232  238  255  2.772371 0.947820 SUCCESS 116
110111100  264  254  247  232  230  240  246  243  3.682196 0.884599 SUCCESS 117
111000000  233  239  263  245  234  252  242  245  2.867696 0.942384 SUCCESS 118
111000010  239  246  224  265  246  248  256  224  6.080152 0.638254 SUCCESS 119
111000100  263  240  246  227  242  234  240  225  4.914008 0.766726 SUCCESS 120
111000110  246  236  240  259  240  247  247  235  1.798996 0.986566 SUCCESS 121
111001000  248  218  239  264  235  261  251  233  7.023870 0.534059 SUCCESS 122
111001010  263  241  250  242  230  273  232  260  7.784353 0.454814 SUCCESS 123
111001100  222  244  246  213  261  252  223  244  9.553163 0.297798 SUCCESS 124
111010000  246  261  240  277  228  225  224  262 11.593120 0.170302 SUCCESS 125
111010010  261  261  230  252  282  230  254  233 11.381286 0.181017 SUCCESS 126
111010100  231  236  273  226  219  236  230  223 11.623836 0.168793 SUCCESS 127
111010110  231  237  249  258  253  236  225  239  4.135520 0.844694 SUCCESS 128
111011000  250  260  227  246  250  251  278  245  7.682673 0.465065 SUCCESS 129
111011010  242  239  242  249  252  229  249  230  2.428142 0.964998 SUCCESS 130
111011100  246  249  260  224  252  247  266  229  6.193483 0.625569 SUCCESS 131
