		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000111001  220  238  253  259  225  246  241  216  8.853053 0.354844 SUCCESS  26
000111011  269  239  260  266  236  229  244  251  7.277012 0.507061 SUCCESS  27
000111101  262  210  249  250  238  246  245  240  6.783439 0.560168 SUCCESS  28
000111111  241  243  259  257  235  220  230  261  6.556778 0.585117 SUCCESS  29
001000011  234  255  239  277  264  247  217  227 11.693741 0.165400 SUCCESS  30
001000101  240  250  227  239  271  247  278  268 11.943704 0.153733 SUCCESS  31
001000111  242  253  247  239  217  253  227  256  5.789940 0.670748 SUCCESS  32
001001011  261  251  245  247  246  257  245  227  3.407872 0.906221 SUCCESS  33
001001101  259  240  238  250  235  233  223  279  9.235413 0.322828 SUCCESS  34
001001111  249  239  230  238  249  250  263  237  3.187565 0.922041 SUCCESS  35
001010011  233  252  255  239  267  279  265  232 11.238299 0.188559 SUCCESS  36
001010101  240  211  245  234  231  250  237  270  9.086070 0.335087 SUCCESS  37
001010111  230  255  235  253  235  248  253  237  2.997974 0.934485 SUCCESS  38
001011011  240  249  245  239  245  249  273  245  3.926864 0.863661 SUCCESS  39
001011101  230  241  264  239  243  246  257  259  4.331466 0.826048 SUCCESS  40
001011111  240  243  233  251  235  241  232  232  2.441911 0.964385 SUCCESS  41
001100101  227  261  246  250  218  234  272  251  9.428181 0.307472 SUCCESS  42
001100111  256  255  245  239  239  260  241  265  4.279567 0.831060 SUCCESS  43
001101011  263  241  262  274  257  257  252  249  8.453747 0.390447 SUCCESS  44
001101101  220  245  261  241  231  243  258  246  5.282599 0.726989 SUCCESS  45
001101111  251  244  247  244  254  240  233  249  1.345673 0.994984 SUCCESS  46
001110101  251  219  234  249  227  240  243  253  5.063351 0.750784 SUCCESS  47
001110111  248  256  263  259  250  233  246  253  4.127047 0.845483 SUCCESS  48
001111011  252  229  266  266  262  253  267  248  9.254478 0.321286 SUCCESS  49
001111101  258  225  213  224  220  247  266  249 12.814340 0.118399 SUCCESS  50
001111111  241  269  245  248  247  234  227  257  5.143848 0.742097 SUCCESS  51
010000011  241  230  240  240  253  243  255  264  3.544505 0.895708 SUCCESS  52
010000111  235  233  241  263  227  236  231  236  4.959553 0.761890 SUCCESS  53
010001011  258  238  254  240  255  239  256  277  7.248414 0.510083 SUCCESS  54
010001111  233  244  236  235  254  241  224  229  4.296514 0.829429 SUCCESS  55
010010011  249  233  234  239  256  232  264  249  4.165177 0.841921 SUCCESS  56
010010111  239  256  216  252  233  245  239  211  9.610358 0.293445 SUCCESS  57
010011011  252  249  256  231  229  254  235  243  3.431174 0.904465 SUCCESS  58
010011111  228  237  230  239  237  263  267  242  6.233731 0.621069 SUCCESS  59
010100011  227  238  252  243  248  246  229  270  5.553746 0.697078 SUCCESS  60
010100111  223  274  243  243  230  262  266  246  9.923872 0.270410 SUCCESS  61
010101011  269  207  253  240  241  249  235  245  9.364631 0.312476 SUCCESS  62
010101111  242  237  247  229  265  228  247  227  5.463716 0.707057 SUCCESS  63
010110011  234  238  249  245  244  252  248  236  1.303306 0.995513 SUCCESS  64
010110111  234  246  253  248  244  234  262  218  5.526207 0.700135 SUCCESS  65
010111011  230  217  257  246  235  251  262  262  7.940050 0.439348 SUCCESS  66
010111111  230  259  231  235  236  234  240  218  6.543008 0.586641 SUCCESS  67
011000111  268  241  238  265  236  241  258  253  5.931869 0.654864 SUCCESS  68
011001111  262  253  250  251  261  267  232  247  6.115105 0.634340 SUCCESS  69
011010111  259  237  248  265  233  240  242  266  5.705207 0.680214 SUCCESS  70
011011111  238  246  249  257  237  226  265  233  4.954257 0.762454 SUCCESS  71
011101111  233  254  270  244  245  222  266  231  8.608385 0.376401 SUCCESS  72
011111111  240  255  246  252  257  217  258  251  5.686142 0.682341 SUCCESS  73
100000000  225  255  237  241  250  243  235  255  3.312547 0.913241 SUCCESS  74
100010000  254  287  223  242  257  219  261  222 16.768213 0.032615 SUCCESS  75
100100000  241  254  238  250  258  250  242  250  1.886907 0.984285 SUCCESS  76
100101000  228  237  253  222  252  233  245  255  5.015689 0.755898 SUCCESS  77
100110000  252  264  254  236  265  244  236  238  4.914008 0.766726 SUCCESS  78
100111000  221  249  242  228  235  228  243  245  4.950020 0.762904 SUCCESS  79
101000000  266  237  255  236  232  229  281  242 10.395201 0.238376 SUCCESS  80
101000100  240  230  229  253  229  258  239  234  4.550714 0.804338 SUCCESS  81
101001000  253  249  244  231  254  248  241  225  3.232050 0.918962 SUCCESS  82
101001100  245  239  244  247  254  263  252  239  2.446148 0.964195 SUCCESS  83
101010000  260  266  231  251  248  238  243  263  5.762402 0.673827 SUCCESS  84
101010100  229  225  257  240  234  260  225  273  9.877268 0.273746 SUCCESS  85
101011000  247  255  260  243  252  252  208  255  8.164594 0.417560 SUCCESS  86
101011100  237  235  255  249  238  236  244  251  1.808529 0.986330 SUCCESS  87
101100000  237  264  251  233  240  241  222  255  5.301664 0.724901 SUCCESS  88
101100100  242  261  239  249  250  258  254  258  3.628179 0.889017 SUCCESS  89
101101000  251  221  237  239  262  256  229  230  6.557837 0.585000 SUCCESS  90
101101100  240  257  226  241  249  232  254  264  5.017807 0.755671 SUCCESS  91
101110000  257  250  254  257  217  239  224  265  8.754550 0.363423 SUCCESS  92
101110100  250  237  272  261  228  244  252  275 10.262805 0.247063 SUCCESS  93
101111000  245  230  262  232  235  240  241  235  3.644066 0.887726 SUCCESS  94
101111100  237  216  238  243  249  251  258  228  5.948815 0.652965 SUCCESS  95
110000000  225  252  221  236  233  252  218  246  8.051263 0.428479 SUCCESS  96
110000010  224  271  266  227  280  247  235  254 14.299293 0.074290 SUCCESS  97
110000100  260  232  214  237  257  236  260  252  8.062914 0.427349 SUCCESS  98
110001000  254  280  244  233  274  235  267  245 12.744435 0.120951 SUCCESS  99
110001010  242  242  257  250  258  245  252  245  1.971641 0.981869 SUCCESS 100
110010000  246  256  225  270  234  242  219  248  8.190014 0.415133 SUCCESS 101
110010010  236  230  259  256  266  256  253  254  6.031430 0.643711 SUCCESS 102
110010100  234  246  234  240  238  246  264  248  2.866637 0.942446 SUCCESS 103
110011000  253  229  239  213  251  253  243  238  6.216785 0.622963 SUCCESS 104
110011010  224  246  264  232  263  254  234  223  8.274747 0.407103 SUCCESS 105
110100000  269  217  257  240  260  248  266  241  9.713097 0.285743 SUCCESS 106
110100010  255  231  245  240  226  275  245  276 11.044471 0.199192 SUCCESS 107
110100100  252  226  221  249  246  244  247  250  4.217076 0.837026 SUCCESS 108
110101000  252  248  233  259  232  242  212  214 10.647283 0.222496 SUCCESS 109
110101010  258  221  265  246  244  259  223  248  7.834134 0.449838 SUCCESS 110
110101100  240  245  258  255  238  258  227  256  4.206484 0.838030 SUCCESS 111
110110000  243  246  251  255  239  233  256  237  2.169705 0.975362 SUCCESS 112
110110010  237  244  240  245  258  260  249  264  3.948048 0.861780 SUCCESS 113
110110100  216  230  233  229  224  251  246  251  7.821424 0.451106 SUCCESS 114
110111000  253  257  270  240  212  264  228  253 11.425771 0.178721 SUCCESS 115
110111010  238  237  257  254  256  238  242  229  3.234169 0.918814 SUCCESS 116
110111100  243  236  268  218  229  238  240  260  7.859554 0.447308 SUCCESS 117
111000000  251  248  232  265  242  242  245  241  2.815797 0.945380 SUCCESS 118
111000010  249  239  251  241  233  242  265  277  7.422117 0.491847 SUCCESS 119
111000100  240  277  248  224  252  264  252  230  9.474784 0.303838 SUCCESS 120
111000110  242  249  232  245  223  251  234  211  7.919926 0.441331 SUCCESS 121
111001000  246  263  234  246  241  238  221  239  4.550714 0.804338 SUCCESS 122
111001010  234  236  237  240  263  257  260  246  4.295455 0.829531 SUCCESS 123
111001100  237  255  230  242  224  233  265  259  6.604440 0.579848 SUCCESS 124
111010000  246  239  247  235  269  232  253  262  5.445711 0.709047 SUCCESS 125
111010010  246  231  226  248  264  250  246  247  4.069852 0.850767 SUCCESS 126
111010100  236  246  238  252  222  228  243  233  4.421495 0.817235 SUCCESS 127
111010110  249  241  226  214  231  253  230  216 10.638810 0.223016 SUCCESS 128
111011000  268  239  277  246  257  236  250  236  8.527889 0.383672 SUCCESS 129
111011010  226  210  239  248  235  232  250  254  8.035376 0.430022 SUCCESS 130
111011100  247  253  260  240  258  237  243  238  2.703525 0.951564 SUCCESS 131
111100000  236  266  254  232  260  245  252  241  4.718062 0.787241 SUCCESS 132
111100010  255  234  253  257  239  252  268  233  5.284717 0.726757 SUCCESS 133
111100100  239  254  244  213  242  252  234  259  6.282453 0.615625 SUCCESS 134
111100110  242  244  256  260  238  245  239  258  2.773431 0.947762 SUCCESS 135
111101000  249  235  236  244  254  240  251  260  2.486396 0.962362 SUCCESS 136
111101010  232  230  244  255  231  232  233  256  4.443738 0.815035 SUCCESS 137
111101100  262  231  248  253  255  226  255  261  6.081211 0.638135 SUCCESS 138
111101110  256  259  277  238  269  232  243  211 14.171134 0.077412 SUCCESS 139
111110000  239  261  241  244  251  246  257  254  2.689756 0.952295 SUCCESS 140
111110010  242  225  218  231  256  263  260  258  9.180336 0.327312 SUCCESS 141
111110100  256  237  228  259  235  214  258  256  8.462220 0.389669 SUCCESS 142
111110110  255  212  236  270  240  230  233  251  9.631541 0.291845 SUCCESS 143
111111000  254  264  231  249  234  230  252  234  4.893884 0.768855 SUCCESS 144
111111010  239  228  254  242  228  237  243  263  4.476572 0.811772 SUCCESS 145
111111100  248  264  237  253  232  238  282  232  9.768174 0.281676 SUCCESS 146
111111110  240  255  246  252  257  217  258  251  5.686142 0.682341 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  235  230  255  269  237  258  264  232  7.647720 0.468616 SUCCESS   0
000000011  235  243  239  239  253  267  239  262  4.596258 0.799727 SUCCESS   1
000000101  237  250  251  232  264  247  244  252  3.155790 0.924204 SUCCESS   2
000000111  224  252  244  248  248  268  261  235  6.080152 0.638254 SUCCESS   3
000001001  273  232  251  250  213  257  265  248 11.218174 0.189641 SUCCESS   4
000001011  223  253  255  246  242  222  242  232  5.475367 0.705768 SUCCESS   5
000001101  234  246  231  216  245  253  238  219  7.700679 0.463241 SUCCESS   6
000001111  256  259  239  235  221  255  255  218  8.158239 0.418168 SUCCESS   7
000010001  248  236  254  263  258  249  242  247  3.236287 0.918666 SUCCESS   8
000010011  233  248  238  254  247  243  258  265  3.862255 0.869332 SUCCESS   9
000010101  261  217  240  255  260  238  254  235  6.889356 0.548616 SUCCESS  10
000010111  239  261  262  246  229  233  244  236  4.459626 0.813459 SUCCESS  11
000011001  254  250  241  267  228  230  240  254  5.249765 0.730578 SUCCESS  12
000011011  247  237  249  205  243  264  231  244  9.244945 0.322056 SUCCESS  13
000011101  251  234  228  253  255  269  278  233 10.578437 0.226748 SUCCESS  14
000011111  260  259  242  226  251  250  238  229  4.890707 0.769191 SUCCESS  15
000100011  242  240  255  239  254  262  245  280  7.926281 0.440704 SUCCESS  16
000100101  254  224  253  252  227  246  250  230  4.974381 0.760311 SUCCESS  17
000100111  233  249  241  248  244  226  256  250  2.865578 0.942508 SUCCESS  18
000101001  246  237  251  273  258  265  225  244  8.174127 0.416649 SUCCESS  19
000101011  265  218  242  254  254  249  257  250  6.532417 0.587814 SUCCESS  20
000101101  237  250  234  259  256  233  224  245  4.574016 0.801983 SUCCESS  21
000101111  244  261  253  220  248  226  255  236  6.242205 0.620122 SUCCESS  22
000110011  225  246  259  257  226  256  235  234  5.980590 0.649406 SUCCESS  23
000110101  254  240  236  254  228  221  249  247  4.680992 0.791064 SUCCESS  24
000110111  252  252  233  218  261  278  251  242 10.228912 0.249326 SUCCESS  25
000111001  252  243  247  280  248  215  251  246  9.628364 0.292084 SUCCESS  26
000111011  229  229  241  208  265  239  246  240  9.553163 0.297798 SUCCESS  27
000111101  246  255  237  246  222  215  254  237  7.041876 0.532121 SUCCESS  28
000111111  233  279  249  245  272  228  248  224 11.954296 0.153255 SUCCESS  29
001000011  230  221  256  282  229  236  225  269 15.205941 0.055263 SUCCESS  30
001000101  237  254  255  243  240  272  218  214 11.235121 0.188729 SUCCESS  31
001000111  246  246  237  240  241  249  253  271  3.852722 0.870161 SUCCESS  32
001001011  243  242  248  263  233  227  244  242  3.383511 0.908040 SUCCESS  33
001001101  220  253  225  209  239  230  239  240 10.716129 0.218308 SUCCESS  34
001001111  240  277  224  248  219  253  252  227 10.943850 0.204901 SUCCESS  35
001010011  241  221  238  257  232  299  243  256 17.151632 0.028568 SUCCESS  36
001010101  270  236  222  257  261  231  246  239  7.954879 0.437890 SUCCESS  37
001010111  281  234  237  256  251  263  249  260  9.885742 0.273137 SUCCESS  38
001011011  238  244  240  260  251  231  222  252  4.565542 0.802841 SUCCESS  39
001011101  254  234  245  241  261  214  252  238  6.365068 0.606410 SUCCESS  40
001011111  248  262  250  221  255  229  240  238  5.530444 0.699665 SUCCESS  41
001100101  299  259  246  238  243  250  242  273 17.572121 0.024673 SUCCESS  42
001100111  222  228  254  233  250  251  231  250  5.335557 0.721183 SUCCESS  43
001101011  225  256  240  244  236  242  245  229  3.490487 0.899927 SUCCESS  44
001101101  248  231  249  227  247  199  256  230 12.241330 0.140757 SUCCESS  45
001101111  238  271  246  257  235  282  261  244 11.572996 0.171297 SUCCESS  46
001110101  248  235  249  253  255  249  255  261  3.160027 0.923917 SUCCESS  47
001110111  216  236  272  204  245  252  214  236 18.134539 0.020240 SUCCESS  48
001111011  232  227  240  261  252  236  213  246  7.805536 0.452693 SUCCESS  49
001111101  254  263  252  195  232  271  252  262 17.708754 0.023519 SUCCESS  50
001111111  219  259  258  241  255  230  243  214  9.665435 0.289297 SUCCESS  51
010000011  238  265  213  249  203  235  251  228 15.030119 0.058562 SUCCESS  52
010000111  250  261  242  257  249  211  259  254  8.174127 0.416649 SUCCESS  53
010001011  235  253  250  209  246  256  240  225  8.293812 0.405309 SUCCESS  54
010001111  234  269  259  234  222  254  240  262  8.340416 0.400943 SUCCESS  55
010010011  249  256  241  224  229  263  238  249  5.193629 0.736695 SUCCESS  56
010010111  259  233  245  260  273  228  238  231  8.055500 0.428068 SUCCESS  57
010011011  236  235  223  236  260  231  246  240  4.687347 0.790410 SUCCESS  58
010011111  234  263  234  216  257  238  244  241  6.631978 0.576809 SUCCESS  59
010100011  247  243  236  254  210  224  222  249  9.557400 0.297474 SUCCESS  60
010100111  253  244  252  232  245  254  242  271  4.714885 0.787569 SUCCESS  61
010101011  255  247  228  254  249  241  241  244  2.234314 0.972972 SUCCESS  62
010101111  286  246  251  248  240  246  262  258  9.964120 0.267553 SUCCESS  63
010110011  242  240  217  248  259  223  220  219 11.240417 0.188445 SUCCESS  64
010110111  243  237  248  252  257  237  247  237  1.714263 0.988554 SUCCESS  65
010111011  257  256  223  239  258  209  256  241  9.983185 0.266208 SUCCESS  66
010111111  257  247  246  219  235  240  251  243  4.057142 0.851931 SUCCESS  67
011000111  235  241  259  262  247  247  237  254  3.383511 0.908040 SUCCESS  68
011001111  232  196  228  246  264  264  237  245 15.116971 0.056911 SUCCESS  69
011010111  214  272  250  243  256  225  245  261 10.645165 0.222626 SUCCESS  70
011011111  234  261  242  251  246  255  241  263  3.926864 0.863661 SUCCESS  71
011101111  235  218  250  230  244  255  235  224  6.805682 0.557736 SUCCESS  72
011111111  210  269  261  251  238  234  217  226 14.064158 0.080108 SUCCESS  73
100000000  235  230  255  269  237  258  264  232  7.647720 0.468616 SUCCESS  74
100010000  249  229  248  264  211  269  243  240 10.154770 0.254331 SUCCESS  75
100100000  241  267  226  255  200  247  272  234 16.161310 0.040129 SUCCESS  76
100101000  250  240  253  247  232  250  243  236  1.641180 0.990108 SUCCESS  77
100110000  247  258  250  258  237  250  263  229  4.652394 0.794000 SUCCESS  78
100111000  255  246  222  238  228  251  233  210  9.508678 0.301216 SUCCESS  79
101000000  244  250  250  232  249  242  271  250  4.241437 0.834710 SUCCESS  80
101000100  235  223  246  246  208  237  231  242  8.766201 0.362401 SUCCESS  81
101001000  249  273  241  249  232  238  258  259  6.309991 0.612552 SUCCESS  82
101001100  257  213  230  283  254  272  250  244 15.906051 0.043745 SUCCESS  83
101010000  261  252  252  231  250  207  289  260 18.046628 0.020880 SUCCESS  84
101010100  255  231  234  242  252  222  236  250  4.446915 0.814720 SUCCESS  85
101011000  221  234  248  253  250  242  279  240  8.487640 0.387340 SUCCESS  86
101011100  226  241  246  240  251  249  233  240  2.417550 0.965465 SUCCESS  87
101100000  239  219  248  252  259  253  242  227  5.644834 0.686946 SUCCESS  88
101100100  247  242  222  241  255  248  242  246  2.768135 0.948055 SUCCESS  89
101101000  257  246  244  248  244  238  237  242  1.174087 0.996891 SUCCESS  90
101101100  264  237  236  248  264  267  243  255  6.628801 0.577159 SUCCESS  91
101110000  233  236  240  239  274  234  245  248  5.269889 0.728379 SUCCESS  92
101110100  252  234  251  242  260  231  234  245  3.151553 0.924490 SUCCESS  93
101111000  257  248  251  228  240  229  242  230  3.973468 0.859509 SUCCESS  94
101111100  280  239  251  257  243  249  225  251  8.322410 0.402627 SUCCESS  95
110000000  224  248  246  241  263  271  233  255  7.430591 0.490965 SUCCESS  96
110000010  239  217  261  271  229  238  233  224 10.863353 0.209563 SUCCESS  97
110000100  233  252  234  244  255  268  260  240  5.277303 0.727568 SUCCESS  98
110001000  244  244  251  244  236  270  247  258  4.167295 0.841723 SUCCESS  99
110001010  234  226  226  243  258  239  237  263  5.874674 0.661268 SUCCESS 100
110010000  242  237  231  281  212  250  254  265 13.502799 0.095681 SUCCESS 101
110010010  226  243  234  236  251  240  261  243  3.595345 0.891665 SUCCESS 102
110010100  234  224  244  245  232  258  241  244  3.633475 0.888587 SUCCESS 103
110011000  227  251  246  255  238  249  252  229  3.450239 0.903017 SUCCESS 104
110011010  246  269  228  250  232  248  239  264  6.355536 0.607472 SUCCESS 105
110100000  244  250  249  259  245  235  240  256  2.209953 0.973889 SUCCESS 106
110100010  248  220  242  228  240  228  243  250  4.975440 0.760198 SUCCESS 107
110100100  265  296  247  232  236  247  265  264 17.739470 0.023267 SUCCESS 108
110101000  254  254  228  219  211  231  258  238 10.955501 0.204233 SUCCESS 109
110101010  240  242  240  239  240  232  231  255  2.200421 0.974243 SUCCESS 110
110101100  230  249  255  230  249  239  234  233  3.462949 0.902046 SUCCESS 111
110110000  249  213  237  273  271  243  250  234 11.598416 0.170041 SUCCESS 112
110110010  262  235  246  229  262  274  251  242  8.044908 0.429096 SUCCESS 113
110110100  265  260  262  246  239  245  244  232  5.019925 0.755444 SUCCESS 114
110111000  223  267  243  207  283  231  255  244 17.585891 0.024555 SUCCESS 115
110111010  265  235  243  216  249  234  219  233  9.289430 0.318471 SUCCESS 116
110111100  238  272  220  231  244  230  234  221 10.191841 0.251819 SUCCESS 117
111000000  231  244  244  230  262  271  238  260  7.215580 0.513562 SUCCESS 118
111000010  255  218  224  260  255  244  257  221  9.645310 0.290808 SUCCESS 119
111000100  259  276  262  256  239  243  251  233  8.034316 0.430125 SUCCESS 120
111000110  248  270  263  241  237  232  250  241  5.476426 0.705650 SUCCESS 121
111001000  238  244  229  264  208  262  242  246  9.718393 0.285350 SUCCESS 122
111001010  232  240  249  269  227  259  243  245  5.605645 0.691309 SUCCESS 123
111001100  238  242  240  236  247  234  252  248  1.325548 0.995240 SUCCESS 124
111010000  233  231  251  269  235  234  257  247  5.600349 0.691899 SUCCESS 125
111010010  272  267  237  251  225  260  228  250  9.789357 0.280123 SUCCESS 126
111010100  250  243  229  247  235  241  252  258  2.628325 0.955478 SUCCESS 127
111010110  255  225  253  230  245  262  240  234  5.093008 0.747591 SUCCESS 128
111011000  221  227  247  248  253  232  234  230  5.842898 0.664824 SUCCESS 129
111011010  243  248  253  229  247  234  241  250  2.028836 0.980115 SUCCESS 130
111011100  203  295  270  220  252  219  251  261 27.777202 0.000519 FAILURE 131
111100000  249  246  250  249  248  245  229  260  2.466272 0.963285 SUCCESS 132
111100010  234  244  252  249  236  240  257  237  2.066966 0.978890 SUCCESS 133
111100100  263  212  238  242  240  272  226  229 11.784829 0.161066 SUCCESS 134
111100110  236  261  226  241  251  229  257  253  5.124783 0.744160 SUCCESS 135
111101000  239  225  249  244  253  251  261  240  3.574161 0.893358 SUCCESS 136
111101010  228  264  236  227  239  221  259  245  7.614886 0.471963 SUCCESS 137
111101100  237  239  241  222  248  239  236  229  3.865432 0.869056 SUCCESS 138
111101110  232  276  258  247  245  232  250  249  6.651043 0.574707 SUCCESS 139
111110000  253  234  230  267  260  242  250  245  5.066529 0.750442 SUCCESS 140
111110010  240  224  236  243  243  257  234  230  4.060319 0.851641 SUCCESS 141
111110100  234  268  245  231  248  254  258  249  4.975440 0.760198 SUCCESS 142
111110110  244  275  229  203  249  250  241  256 13.059008 0.109835 SUCCESS 143
111111000  224  246  243  239  276  246  234  237  6.816274 0.556579 SUCCESS 144
111111010  237  258  231  218  254  244  250  247  5.246587 0.730925 SUCCESS 145
111111100  240  264  244  234  245  243  248  224  3.968172 0.859984 SUCCESS 146
111111110  210  269  261  251  238  234  217  226 14.064158 0.080108 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  264  249  222  260  277  250  263  231 11.880154 0.156632 SUCCESS   0
000000011  255  258  240  256  262  231  251  204 11.091074 0.196592 SUCCESS   1
000000101  218  248  241  229  245  232  237  248  4.870583 0.771315 SUCCESS   2
000000111  258  240  236  273  255  241  238  220  7.866968 0.446572 SUCCESS   3
000001001  259  236  234  225  237  241  271  246  6.532417 0.587814 SUCCESS   4
000001011  235  281  251  225  225  222  234  250 12.067627 0.148212 SUCCESS   5
000001101  277  267  259  253  231  238  235  218 12.200023 0.142500 SUCCESS   6
000001111  259  234  224  271  245  223  223  255 10.433331 0.235919 SUCCESS   7
000010001  258  226  220  254  241  267  232  258  8.783148 0.360918 SUCCESS   8
000010011  224  227  260  232  244  243  257  240  5.428764 0.710919 SUCCESS   9
000010101  234  251  260  246  231  264  241  244  4.161999 0.842219 SUCCESS  10
000010111  228  290  248  229  224  226  252  251 14.621280 0.066941 SUCCESS  11
000011001  248  245  232  226  237  245  272  255  6.092862 0.636831 SUCCESS  12
000011011  244  275  241  257  227  227  238  220  9.892097 0.272681 SUCCESS  13
000011101  254  261  255  239  264  244  225  259  6.392607 0.603343 SUCCESS  14
000011111  267  243  213  266  258  233  233  243 10.223616 0.249681 SUCCESS  15
000100011  261  213  243  236  259  260  235  252  8.216493 0.412613 SUCCESS  16
000100101  237  233  258  223  250  222  237  257  6.583257 0.582188 SUCCESS  17
000100111  235  244  263  245  240  220  241  233  4.969085 0.760875 SUCCESS  18
000101001  224  242  237  220  255  240  264  234  7.096953 0.526209 SUCCESS  19
000101011  255  248  252  235  232  232  223  256  4.914008 0.766726 SUCCESS  20
000101101  270  240  253  239  240  250  250  250  3.864373 0.869148 SUCCESS  21
000101111  258  260  247  242  243  222  236  266  6.323761 0.611015 SUCCESS  22
000110011  231  248  245  221  252  223  276  252  9.783002 0.280588 SUCCESS  23
000110101  237  263  235  248  243  261  222  248  5.490196 0.704126 SUCCESS  24
000110111  248  247  255  261  227  258  234  237  4.513643 0.808067 SUCCESS  25
000111001  248  258  252  224  269  244  242  238  5.657544 0.685530 SUCCESS  26
000111011  256  246  228  259  267  234  222  250  7.522738 0.481420 SUCCESS  27
000111101  254  246  251  242  259  262  224  257  5.356741 0.718855 SUCCESS  28
000111111  249  238  245  272  247  235  253  244  4.276389 0.831365 SUCCESS  29
001000011  237  239  263  232  268  257  248  239  5.750751 0.675128 SUCCESS  30
001000101  228  251  236  240  249  238  231  265  4.489282 0.810504 SUCCESS  31
001000111  264  239  239  216  224  247  234  254  7.845785 0.448678 SUCCESS  32
001001011  250  249  256  252  233  223  235  239  3.986178 0.858368 SUCCESS  33
001001101  241  250  251  244  235  246  233  239  1.391217 0.994370 SUCCESS  34
001001111  241  254  266  256  249  220  228  234  7.181686 0.517163 SUCCESS  35
001010011  198  219  254  220  269  255  285  235 25.120809 0.001483 FAILURE  36
001010101  226  236  268  246  235  252  251  240  4.989209 0.758729 SUCCESS  37
001010111  253  252  225  226  213  240  244  250  7.860613 0.447203 SUCCESS  38
001011011  284  247  245  228  227  251  264  253 11.326210 0.183892 SUCCESS  39
001011101  224  258  245  253  212  239  239  241  7.504733 0.483278 SUCCESS  40
001011111  250  265  239  261  242  214  241  249  7.316201 0.502933 SUCCESS  41
