		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000111111 1334 1478 1426 1564 1353 1559 1530 1571 51779.510620 0.000000 FAILURE  29
001000011   53   78  124  102   42  175   93  223 710.377935 0.000000 FAILURE  30
001000101   33   46   73   52   30  135    0  168 1157.343517 0.000000 FAILURE  31
001000111  104  182  175  257  106  237  202  327 238.145908 0.000000 FAILURE  32
001001011   40   71   84  149   56   74  193  217 737.227836 0.000000 FAILURE  33
001001101   20   32   58   40   81   35   99   67 1246.920505 0.000000 FAILURE  34
001001111  254  372  276  462  319  357  447  454 713.827645 0.000000 FAILURE  35
001010011   39   65   91  113  104   64  192  120 783.814267 0.000000 FAILURE  36
001010101   20   33   56   40   81   35   51  115 1254.806009 0.000000 FAILURE  37
001010111   92  170  144  264  164  157  197  306 250.457673 0.000000 FAILURE  38
001011011   40   66   91  112  112   57  145  176 767.851551 0.000000 FAILURE  39
001011101   20   32   57   40   91   24   52  114 1261.081577 0.000000 FAILURE  40
001011111  614  711  661  833  645  789  739  866 8323.183742 0.000000 FAILURE  41
001100101    0   33   78    0   79   75   53   20 1415.029481 0.000000 FAILURE  42
001100111   72  170  174  218  156  213  209  189 227.631551 0.000000 FAILURE  43
001101011   20   66  111   73  115  105  133   85 858.625398 0.000000 FAILURE  44
001101101    0   33   76    0   92   63   52   20 1419.819037 0.000000 FAILURE  45
001101111  230  382  326  414  311  414  366  421 568.722732 0.000000 FAILURE  46
001110101    0   33   53   26   93   12  104   20 1418.716443 0.000000 FAILURE  47
001110111   77  172  150  244  158  147  281  223 256.950371 0.000000 FAILURE  48
001111011   30   66   75  108   64  108  170  106 848.433028 0.000000 FAILURE  49
001111101    0   43   43   36   43   52  104   40 1366.245277 0.000000 FAILURE  50
001111111 2783 2938 2907 2956 2827 2718 2328 2198 208018.334474 0.000000 FAILURE  51
010000011   30   66   75  109   64  156  124  106 839.537079 0.000000 FAILURE  52
010000111   80  169  198  191  116  260  208  222 237.224432 0.000000 FAILURE  53
010001011   35   69   67  119   54  156   73  176 844.240842 0.000000 FAILURE  54
010001111  248  379  345  411  255  453  377  442 664.253301 0.000000 FAILURE  55
010010011   41   66   53  131   54  108  120  179 833.099457 0.000000 FAILURE  56
010010111   93  158  194  196  120  231  235  236 215.279537 0.000000 FAILURE  57
010011011   40   53   91   81   79  129  100  127 861.158928 0.000000 FAILURE  58
010011111  622  727  694  743  673  786  789  736 7810.783840 0.000000 FAILURE  59
010100011   40   53   89   80   81  128  110  116 862.996583 0.000000 FAILURE  60
010100111   92  157  196  185  143  222  259  167 226.364786 0.000000 FAILURE  61
010101011   40   54   88   81   80  128   82  146 869.086798 0.000000 FAILURE  62
010101111  250  369  351  391  308  419  343  433 545.404096 0.000000 FAILURE  63
010110011   38   52   90   81   81  129  104  125 861.963895 0.000000 FAILURE  64
010110111   94  157  195  186  150  215  217  217 199.544542 0.000000 FAILURE  65
010111011   51   53   76   93   91  103  124  118 841.537846 0.000000 FAILURE  66
010111111 1362 1436 1451 1490 1462 1487 1459 1519 50027.233148 0.000000 FAILURE  67
011000111   86  159  207  173  196  185  229  181 206.377233 0.000000 FAILURE  68
011001111  239  366  381  368  356  401  389  358 508.576836 0.000000 FAILURE  69
011010111   85  158  216  168  241  154  216  181 221.291373 0.000000 FAILURE  70
011011111  612  738  752  717  760  736  732  747 7879.214545 0.000000 FAILURE  71
011101111  266  361  378  370  401  339  429  362 549.028568 0.000000 FAILURE  72
011111111 5841 5860 5541 4478 4396 4090 3781 3666 699445.430640 0.000000 FAILURE  73
100000000 1930 1952 1974 1649 1481 1149  949  777 58697.445235 0.000000 FAILURE  74
100010000  108  122  149  111  140  185  165  118 409.777675 0.000000 FAILURE  75
100100000  229  226  262  277  301  260  295  251 34.231770 0.000037 FAILURE  76
100101000   17   90   70   81   66  106  102  103 945.592597 0.000000 FAILURE  77
100110000   94  120  210   51  173  188  164   93 482.446111 0.000000 FAILURE  78
100111000   13   82  127   26  106  135   79   46 1010.474032 0.000000 FAILURE  79
101000000  455  518  558  476  580  458  554  552 2631.495208 0.000000 FAILURE  80
101000100    0   23  105   20   70   69   66   73 1271.347030 0.000000 FAILURE  81
101001000   13  101  107   66  119   82   77  127 881.333953 0.000000 FAILURE  82
101001100    0   33   94   41   50  101   32  116 1218.256251 0.000000 FAILURE  83
101010000   95  142  188   93  267   85  138  212 410.089071 0.000000 FAILURE  84
101010100    0   33   93   40  105   45   82   65 1211.913955 0.000000 FAILURE  85
101011000   13  103  106   67  175   57   76   95 907.008178 0.000000 FAILURE  86
101011100    0   34   94   41  106   46   75   72 1203.676807 0.000000 FAILURE  87
101100000  198  267  357  236  355  225  294  316 151.546241 0.000000 FAILURE  88
101100100    0   46   82   65   82   44  105   93 1125.894711 0.000000 FAILURE  89
101101000   38   89   95   91  171   37  115  105 832.564578 0.000000 FAILURE  90
101101100    0   45   96   51  115   41   77   92 1133.274991 0.000000 FAILURE  91
101110000  150  130  162   93  278  147  103  199 355.882987 0.000000 FAILURE  92
101110100    0  100   67   80   59   93   81   90 1042.871852 0.000000 FAILURE  93
101111000   69  115   80   93  141  108   93  114 703.515588 0.000000 FAILURE  94
101111100    0  102   66   81   45  108   82   97 1034.789344 0.000000 FAILURE  95
110000000 1012 1009 1062  944 1030 1109  911  862 19173.097240 0.000000 FAILURE  96
110000010    0   34   54   80   33  108   69  149 1142.441028 0.000000 FAILURE  97
110000100    0  102   66   80   49  103   82  149 981.998309 0.000000 FAILURE  98
110001000   69  115  100  105  135  129  103  150 599.097543 0.000000 FAILURE  99
110001010    0   32   77   89   40  116   78  138 1074.130009 0.000000 FAILURE 100
110010000  151  139  186  176  235  157  200  186 172.613086 0.000000 FAILURE 101
110010010    0   32   78   88   81   61  150   76 1075.422194 0.000000 FAILURE 102
110010100    0  101   91   89   94   61  163   77 924.344634 0.000000 FAILURE 103
110011000   69  114  148   57  175  130  183   37 662.178392 0.000000 FAILURE 104
110011010    0   33  134   33  107   93  158   12 1117.691457 0.000000 FAILURE 105
110100000  288  300  341  300  331  346  269  377 227.738527 0.000000 FAILURE 106
110100010   15   45  106   86   76  130   99  117 909.798026 0.000000 FAILURE 107
110100100   21  122  101  118   62  130  110  175 720.460153 0.000000 FAILURE 108
110101000   89  136  138  108  197  152   60  243 466.704761 0.000000 FAILURE 109
110101010   20   54  125   81  104  138  113   96 835.523892 0.000000 FAILURE 110
110101100   19  122  125   95  117  138  127   95 700.764930 0.000000 FAILURE 111
110110000  179  173  208  236  239  184  246  271 63.711584 0.000000 FAILURE 112
110110010   32   64  102  129  117   87  187  109 734.072575 0.000000 FAILURE 113
110110100   57  109  101  143  183   34  198  109 645.078130 0.000000 FAILURE 114
110111000  156  136  106  116  277  114  133  176 381.108125 0.000000 FAILURE 115
110111010   33  121  127  104  126  185  120  125 593.701083 0.000000 FAILURE 116
110111100   89  134  127  117  139  187  131  124 455.917138 0.000000 FAILURE 117
111000000  650  567  549  618  535  699  529  767 4862.789735 0.000000 FAILURE 118
111000010   33  123  124  166  109  142  166  200 493.645750 0.000000 FAILURE 119
111000100   89  167  138  198   92  203  149  263 328.936702 0.000000 FAILURE 120
111000110   32  153  129  194  163  119  135  263 438.788278 0.000000 FAILURE 121
111001000  157  178  143  257  222  120  308  199 187.973136 0.000000 FAILURE 122
111001010   32  153  142  182  163  107  285  127 459.099937 0.000000 FAILURE 123
111001100   88  166  188  150  176  219  313   12 450.722979 0.000000 FAILURE 124
111010000  251  279  258  320  245  361  219  380 169.326489 0.000000 FAILURE 125
111010010   74  195  205  200   97  314  106  325 368.510384 0.000000 FAILURE 126
111010100  129  208  231  190  221  272   65  368 281.328175 0.000000 FAILURE 127
111010110   73  193  231  176  208  271  197  167 198.730042 0.000000 FAILURE 128
111011000  220  245  193  353  260  174  388  317 195.863935 0.000000 FAILURE 129
111011010  122  193  182  272  352   31  363  193 406.589581 0.000000 FAILURE 130
111011100  208  222  214  241  340  179  316  162 118.862445 0.000000 FAILURE 131
111100000  488  507  400  615  300  589  401  805 3184.598924 0.000000 FAILURE 132
111100010  186  312  259  377  187  354  263  502 457.789746 0.000000 FAILURE 133
111100100  243  323  260  389  340  214  519  315 500.530339 0.000000 FAILURE 134
111100110  186  312  373  264  399  366  540    0 893.802475 0.000000 FAILURE 135
111101000  356  389  398  440  330  515  322  553 1176.800428 0.000000 FAILURE 136
111101010  267  395  460  340  417  523  210  480 1031.795077 0.000000 FAILURE 137
111101100  368  454  363  545  468  291  703  442 1974.659788 0.000000 FAILURE 138
111101110  379  478  503  436  579  503  497  331 1810.632845 0.000000 FAILURE 139
111110000  634  673  521  837  371  769  547 1067 7729.993707 0.000000 FAILURE 140
111110010  496  622  588  671  653  486 1026  386 5778.149980 0.000000 FAILURE 141
111110100  681  769  820  720  499 1158  378 1136 11599.728483 0.000000 FAILURE 142
111110110  778  859  801  976 1184  435 1194  771 15288.037368 0.000000 FAILURE 143
111111000 1174 1215 1001 1482  859 1199 1046 1905 36451.581290 0.000000 FAILURE 144
111111010 1432 1556 1705 1421 1347 2076  995 1867 61096.559585 0.000000 FAILURE 145
111111100 2374 2473 2343 2599 2319 2283 2952 2321 167615.734174 0.000000 FAILURE 146
111111110 5840 5860 5540 4478 4395 4090 3781 3666 699317.956633 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  755  723  765  470  540  467  359  492 4340.462255 0.000000 FAILURE   0
000000011 1062 1021 1085  516  595  309   22  367 9512.176779 0.000000 FAILURE   1
000000101  603  989  224    0   58  928  977  811 8915.703324 0.000000 FAILURE   2
000000111  162  911  730  367 1175  596  128  351 7278.139007 0.000000 FAILURE   3
000001001  458   13  121  204 1034  145    0  946 5515.657514 0.000000 FAILURE   4
000001011   84  762  264   22  122   80  601  924 4130.797895 0.000000 FAILURE   5
000001101  511  184  174  766   58   49    0  113 2125.179165 0.000000 FAILURE   6
000001111  299  503  872  379  705  828  277  569 4839.913832 0.000000 FAILURE   7
000010001   43   12  120  638   58   49  679  254 2231.911492 0.000000 FAILURE   8
000010011  496   54  163   10  663  176   22  239 1654.196956 0.000000 FAILURE   9
000010101  194  291  102    0   59  264  424  113 714.816907 0.000000 FAILURE  10
000010111  157  433  351  145  197  117  154  988 2729.969205 0.000000 FAILURE  11
000011001  363   32  498   31   41   22   26  113 1374.268472 0.000000 FAILURE  12
000011011  236  237  134  464   99   53   48  224 665.366487 0.000000 FAILURE  13
000011101   11  351   81   44  444   24   48  102 1184.144696 0.000000 FAILURE  14
000011111  657  693 1062  785  699 1118  741  888 12563.628264 0.000000 FAILURE  15
000100011   73   65  132  373   98   53  382  314 730.078454 0.000000 FAILURE  16
000100101   16   32   83   44  353   24   86  474 1276.102693 0.000000 FAILURE  17
000100111  356  133  233  174  406  203  227  290 255.041751 0.000000 FAILURE  18
000101001  215   42   72   44   35  330   99   63 916.625420 0.000000 FAILURE  19
000101011   79  270  124   54   99   40  450  175 798.207297 0.000000 FAILURE  20
000101101    0  260   60   44   34   11  359  136 1089.621395 0.000000 FAILURE  21
000101111  281  479  460  405  324  310  389  839 2180.162678 0.000000 FAILURE  22
000110011  234   85  295   81   87   40  131  178 585.280700 0.000000 FAILURE  23
000110101  159   63   30  281   22   11   99   74 1020.835869 0.000000 FAILURE  24
000110111  151  307  199  404  171   92  239  297 303.062295 0.000000 FAILURE  25
000111001    0  223   31   80  223   11  100  103 965.471056 0.000000 FAILURE  26
000111011   41  245   83   86  292   41  171  149 636.234080 0.000000 FAILURE  27
000111101    0   69  184   76  183   77   93   91 847.757279 0.000000 FAILURE  28
000111111 1379 1447 1521 1300 1121 1318 1145 1186 38557.740452 0.000000 FAILURE  29
001000011   41   85  134  197   87  108  348  113 644.528422 0.000000 FAILURE  30
001000101   20   43   55  212   22   71  260   91 976.529826 0.000000 FAILURE  31
001000111  156  128  225  333  170  166  311  373 263.498146 0.000000 FAILURE  32
001001011   69   63  108   42  268  115  138  318 664.406881 0.000000 FAILURE  33
001001101  135   31   54   31  201   70   55   91 975.684610 0.000000 FAILURE  34
001001111  408  350  364  381  402  471  402  444 900.040973 0.000000 FAILURE  35
001010011  174   64   97   43  107  274  137  111 628.524398 0.000000 FAILURE  36
001010101   79   95   45   32   42  152  133   91 929.058990 0.000000 FAILURE  37
001010111  174  218  215  173  175  166  412  233 214.776433 0.000000 FAILURE  38
001011011   60  177   87   74   75  146  202  184 574.746219 0.000000 FAILURE  39
001011101   53  134   35   32   63   84   23  260 1037.904356 0.000000 FAILURE  40
001011111  698  703  803  766  760  717  740  984 9677.862378 0.000000 FAILURE  41
001100101  145   31  138   36   99   43   23   76 1052.818496 0.000000 FAILURE  42
001100111  281  105  293  195  228  136  220  211 165.856655 0.000000 FAILURE  43
001101011  175   76   42  207  123   85  104   97 663.250270 0.000000 FAILURE  44
001101101  133   66   11  146   91   43   23   77 1053.993113 0.000000 FAILURE  45
001101111  353  427  318  517  376  354  360  425 850.815096 0.000000 FAILURE  46
001110101   66  134   10   44  194   43   33   65 1094.517928 0.000000 FAILURE  47
001110111  148  210  179  181  366  114  265  209 220.671760 0.000000 FAILURE  48
001111011   76   76  123  107  196  147  101  140 563.827259 0.000000 FAILURE  49
001111101   45   55  252  550  664  855  805  722 5344.344556 0.000000 FAILURE  50
001111111 2159 2181 2210 2008 1854 1983 1859 1839 106598.794871 0.000000 FAILURE  51
010000011   76   77  127  170   68  246   74  128 630.673449 0.000000 FAILURE  52
010000111  150  129  236  281  180  192  350  160 206.133625 0.000000 FAILURE  53
010001011   65   66   55  245   75  132  189  160 639.205045 0.000000 FAILURE  54
010001111  309  357  375  493  327  414  435  467 922.953947 0.000000 FAILURE  55
010010011   87   42   54  166  154  133  123  224 607.290205 0.000000 FAILURE  56
010010111  171  125  202  211  250  199  293  255 114.337680 0.000000 FAILURE  57
010011011  152   32   54  176  141  132  125  120 623.117347 0.000000 FAILURE  58
010011111  762  699  800  714  684  866  799  728 9011.928707 0.000000 FAILURE  59
010100011  151   41  106  116   62  223  157   77 654.836242 0.000000 FAILURE  60
010100111  225  128  249  152  167  316  298  109 231.479507 0.000000 FAILURE  61
010101011   97   95  106  117   62  183  195   78 618.722860 0.000000 FAILURE  62
010101111  337  399  410  385  299  445  530  325 896.477933 0.000000 FAILURE  63
010110011   89  105  135   90   62  176  201   86 609.047364 0.000000 FAILURE  64
010110111  148  214  260  150  135  239  309  182 166.339636 0.000000 FAILURE  65
010111011   84  107  128   85   84  196   82  186 596.811859 0.000000 FAILURE  66
010111111 1426 1511 1443 1213 1164 1164 1136 1192 37130.473877 0.000000 FAILURE  67
011000111  176  211  250  160  227  197  235  163 93.326971 0.000000 FAILURE  68
011001111  351  410  437  358  383  412  387  377 739.902234 0.000000 FAILURE  69
011010111  175  254  166  207  255  172  265  118 144.136304 0.000000 FAILURE  70
011011111  723  823  702  815  728  728  770  724 8791.345388 0.000000 FAILURE  71
011101111  336  424  347  421  452  383  391  414 828.659427 0.000000 FAILURE  72
011111111 3405 3183 3188 2927 2944 2834 2696 2289 248617.656105 0.000000 FAILURE  73
100000000  755  723  765  470  540  467  359  492 4340.462255 0.000000 FAILURE  74
100010000  165  193  150  207  130  174  177  204 182.897604 0.000000 FAILURE  75
100100000  296  322  233  315  316  284  269  368 155.156943 0.000000 FAILURE  76
100101000  148   66  131   26  200   97  110  109 682.889357 0.000000 FAILURE  77
100110000  281  121  156  163  243  183   84  154 289.647937 0.000000 FAILURE  78
100111000  214   74   80   81  206  100   46   58 760.560241 0.000000 FAILURE  79
101000000  551  515  512  528  613  447  388  480 2429.525702 0.000000 FAILURE  80
101000100   92  117   58   84  110   40   61   97 908.436995 0.000000 FAILURE  81
101001000  132  130   70   97  179   53  170  166 550.470095 0.000000 FAILURE  82
101001100   98   69   56  151   46   40  145   97 883.246810 0.000000 FAILURE  83
101010000  208  177  155  186  155  155  177  260 160.048180 0.000000 FAILURE  84
101010100   99  124   61   90   47  139  129   13 887.000500 0.000000 FAILURE  85
101011000  139  180   74  104  115  112  195   82 536.230645 0.000000 FAILURE  86
101011100   60  162  126   26   45  123  146   13 930.152051 0.000000 FAILURE  87
101100000  224  456  223  242  349  340  280  393 378.709110 0.000000 FAILURE  88
101100100   68  169   65   34  115  104   86  110 814.302409 0.000000 FAILURE  89
101101000  139  214   56   49  236   63  208   81 619.446272 0.000000 FAILURE  90
101101100   68  234    0   94  142   20  182   13 979.505028 0.000000 FAILURE  91
101110000  223  291   38  255  177  120  194  216 290.066308 0.000000 FAILURE  92
101110100   73  173    0  195   27  149   25  131 903.927059 0.000000 FAILURE  93
101111000  195  134   46  234   37  164   50  259 597.893269 0.000000 FAILURE  94
101111100  130   82  105  120  100   73   25  285 736.393212 0.000000 FAILURE  95
110000000  752  798  701  593  554  470  425  610 5121.225589 0.000000 FAILURE  96
110000010   64   13  189   23  139  166  372  411 843.745152 0.000000 FAILURE  97
110000100   77   91  180   36  139   34  137  186 715.421692 0.000000 FAILURE  98
110001000  136  152  121  201   56  158  172  223 362.889381 0.000000 FAILURE  99
110001010   20   93  110  119   43  134  134  153 761.442527 0.000000 FAILURE 100
110010000  183  295  129  222  216  254  201  188 110.009921 0.000000 FAILURE 101
110010010   99   97  122   10  168  155  130   25 793.166718 0.000000 FAILURE 102
110010100  170  107  123   23  169  168  142   24 670.193114 0.000000 FAILURE 103
110011000  308   52  135  204  190  189   38   92 534.278599 0.000000 FAILURE 104
110011010  184   52   83  121  178  162    0   24 850.796031 0.000000 FAILURE 105
110100000  318  350  310  422  394  261  263  409 436.094815 0.000000 FAILURE 106
110100010   78  109  114  165  195   12   24  210 741.266442 0.000000 FAILURE 107
110100100  116   95  113  178  196   25  195  224 480.314006 0.000000 FAILURE 108
110101000  199  109  190  257   80   38  287  227 402.256526 0.000000 FAILURE 109
110101010  117  124  122  175   67  170  191    0 633.681486 0.000000 FAILURE 110
110101100  185  137  150  161   67  184  203   56 435.577941 0.000000 FAILURE 111
110110000  127  367  180  211  273  287  132  368 273.751948 0.000000 FAILURE 112
110110010  133  135  130   65  206  179   24  193 534.374983 0.000000 FAILURE 113
110110100  202  233   44   79  341   56  230   56 633.724911 0.000000 FAILURE 114
110111000  315  201   13  307  221   43  243  139 492.697794 0.000000 FAILURE 115
110111010  122  163    0  388   37  217   25  190 831.974621 0.000000 FAILURE 116
110111100  320   46  112  292   34  231   37  281 649.671740 0.000000 FAILURE 117
111000000  577  500  761  667  632  430  593  668 4696.947379 0.000000 FAILURE 118
111000010  129  121  238   65  227   58  215  244 408.079830 0.000000 FAILURE 119
111000100   69  204  170  268   34  261  281  315 377.756918 0.000000 FAILURE 120
111000110    0  358   10  249   33  249  268  259 732.061216 0.000000 FAILURE 121
111001000  144  321  185  161  293  311  291  138 197.687821 0.000000 FAILURE 122
111001010  159  199  202   31  284  293  259    0 509.571395 0.000000 FAILURE 123
111001100  382   46  203  269  303  321   13   56 672.609075 0.000000 FAILURE 124
111010000  218  334  299  455  395  113  162  460 633.564977 0.000000 FAILURE 125
111010010  124  102  235  393  198   49  317  391 525.181408 0.000000 FAILURE 126
111010100  206  215  309  324   39   90  536  214 698.287536 0.000000 FAILURE 127
111010110  193  256  410  154   39  366  335   56 588.773835 0.000000 FAILURE 128
111011000  116  435  293  134  367  411   69  542 973.202980 0.000000 FAILURE 129
111011010  224  491   54   51  659   80  385   66 1632.938402 0.000000 FAILURE 130
111011100  468  304   10  381  368  253  200  136 662.259948 0.000000 FAILURE 131
111100000  423  247  885  366  614  246  720  807 4819.954876 0.000000 FAILURE 132
111100010    0  404  304  423   38  499  488  583 1705.253075 0.000000 FAILURE 133
111100100  234  464  384   87  487  549  517  134 1403.296021 0.000000 FAILURE 134
111100110  652  169  280  480  525  568    0   66 2135.456269 0.000000 FAILURE 135
111101000  250  419  530  600  568   75  177  905 3447.578607 0.000000 FAILURE 136
111101010  386  407  593  549   38  395  871  155 3082.117037 0.000000 FAILURE 137
111101100  328  633  579   45  672  734   62  844 4771.020270 0.000000 FAILURE 138
111101110  715  515   50  998  357  639  200  481 4778.254386 0.000000 FAILURE 139
111110000  502  341 1221  333  723  393  931 1157 10992.850824 0.000000 FAILURE 140
111110010  621  684  790  177  915 1185  793   66 9771.124211 0.000000 FAILURE 141
111110100  553  455 1055 1296  714   64  798 1493 17046.351036 0.000000 FAILURE 142
111110110  842 1504  621  328 1648  753  833  775 20980.968305 0.000000 FAILURE 143
111111000  471 1282 1464 1021  840 1137 1980 1917 43147.746318 0.000000 FAILURE 144
111111010 1202 1377 2410 1902  716  685 1023  893 46964.410438 0.000000 FAILURE 145
111111100 1320 1249 1258 1591 2579 2994 2705 1989 114912.252806 0.000000 FAILURE 146
111111110 3404 3183 3189 2927 2944 2834 2696 2289 248615.825863 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  477  355  389  367  487  397  254  250 784.216751 0.000000 FAILURE   0
000000011  627  510  563  518  797  454  271  349 3200.427126 0.000000 FAILURE   1
000000101  154  505  515  484  214  153   12   10 1376.915332 0.000000 FAILURE   2
000000111  215   86  803 1161 1133  281  109  495 8691.565438 0.000000 FAILURE   3
000001001  893    0   34   11   93  164   12  436 2961.824187 0.000000 FAILURE   4
000001011  138   23  559 1008  317  215   34  124 3421.330314 0.000000 FAILURE   5
000001101   86  953  358   11   92  296  988  542 5349.790797 0.000000 FAILURE   6
000001111  365  304  295  726 1284  500  278  468 6147.693582 0.000000 FAILURE   7
000010001   85    0   34   10   91  173  730  561 2325.403164 0.000000 FAILURE   8
000010011  946   22   76   49  109  240   22  124 2924.798862 0.000000 FAILURE   9
000010101   85  326  528   50   52  177    0   10 1296.942876 0.000000 FAILURE  10
000010111  212   87  183  834  389  255   97  280 1785.540103 0.000000 FAILURE  11
000011001  701   23   34   50   95  945   10   32 4036.461007 0.000000 FAILURE  12
000011011  140  337  400   72  160  126  349  704 1342.626897 0.000000 FAILURE  13
000011101   72    0   49  674   93   92   40   58 1840.327670 0.000000 FAILURE  14
000011111  718  664  657  776 1358  722  552  763 11385.245969 0.000000 FAILURE  15
000100011  126   22   76   70  158  133  140  723 1617.595299 0.000000 FAILURE  16
000100101   73    0   34   50   95   93   40   57 1239.131386 0.000000 FAILURE  17
000100111  613   92  184  206  185  239  119  334 811.471253 0.000000 FAILURE  18
000101001   74  420   34   58   75   93   40   59 1127.165712 0.000000 FAILURE  19
000101011  117   32  487   80  139  147   40  172 908.497368 0.000000 FAILURE  20
000101101   64   10  147  379   73   73   49   48 1059.126899 0.000000 FAILURE  21
000101111  338  315  373  623  532  403  333  487 1478.560476 0.000000 FAILURE  22
000110011  411   55  116   82  117  527   59  186 1017.414757 0.000000 FAILURE  23
000110101   63  330   74   62   54   53  478   75 1094.204414 0.000000 FAILURE  24
000110111  192   95  542  207  194  171  143  764 1709.153990 0.000000 FAILURE  25
000111001   36   10  394   62   53   53   67  108 1172.385817 0.000000 FAILURE  26
000111011  102   32  117  402  118  104  100  155 722.520234 0.000000 FAILURE  27
000111101   31   10   74   93  369  172  318  313 775.374819 0.000000 FAILURE  28
000111111 1064 1045 1084 1143 1343 1081  992 1098 25518.601508 0.000000 FAILURE  29
001000011  103   32  114   82  106  234  330  126 629.736086 0.000000 FAILURE  30
001000101   30   50   77   20   40  114  339   74 1094.078373 0.000000 FAILURE  31
001000111  177  134  224  164  181  239  154  606 705.597912 0.000000 FAILURE  32
001001011  103   72  118   40  105  166   81   85 781.698050 0.000000 FAILURE  33
001001101  235   62   63   20   41  115   22   32 1137.802933 0.000000 FAILURE  34
001001111  534  371  366  387  290  467  340  429 976.722594 0.000000 FAILURE  35
001010011  104  299  107   40   95  165   90   77 691.852034 0.000000 FAILURE  36
001010101   30  182  147   30   31  115   30   38 1082.148967 0.000000 FAILURE  37
001010111  169  155  420  163  218  204  176  232 246.493209 0.000000 FAILURE  38
001011011   94   94  127  247  134  108  100   78 583.934498 0.000000 FAILURE  39
001011101   43   80   42  235   67   55   55   65 1030.873601 0.000000 FAILURE  40
001011111  723  748  710  744  901  693  595  728 8220.613944 0.000000 FAILURE  41
