		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
100100000  260  229  255  208  249  255  263  248 10.241622 0.248475 SUCCESS  76
100101000  242  238  212  244  244  221  256  249  7.514265 0.482294 SUCCESS  77
100110000  228  260  258  239  238  227  273  225  9.579642 0.295777 SUCCESS  78
100111000  241  246  254  284  246  242  244  243  7.245236 0.510420 SUCCESS  79
101000000  246  218  243  231  246  266  233  267  8.425149 0.393079 SUCCESS  80
101000100  246  261  234  250  212  249  238  234  6.868173 0.550920 SUCCESS  81
101001000  266  243  241  240  244  221  239  256  5.120546 0.744618 SUCCESS  82
101001100  237  260  258  229  254  248  268  226  7.351153 0.499263 SUCCESS  83
101010000  213  247  253  251  263  251  225  264  9.606121 0.293766 SUCCESS  84
101010100  252  242  256  245  257  231  235  250  2.813679 0.945500 SUCCESS  85
101011000  244  241  239  246  245  227  246  232  2.051078 0.979406 SUCCESS  86
101011100  254  273  222  234  252  257  253  229  8.721716 0.366313 SUCCESS  87
101100000  224  230  227  226  238  260  247  241  6.498523 0.591571 SUCCESS  88
101100100  255  227  221  258  252  270  231  244  8.653930 0.372325 SUCCESS  89
101101000  243  266  246  245  233  254  238  227  4.389720 0.820362 SUCCESS  90
101101100  228  261  240  233  243  234  238  266  5.530444 0.699665 SUCCESS  91
101110000  248  264  256  233  234  234  286  237 11.371754 0.181512 SUCCESS  92
101110100  208  225  266  287  251  244  249  239 17.306270 0.027073 SUCCESS  93
101111000  274  267  231  246  251  242  248  275 11.064595 0.198066 SUCCESS  94
101111100  251  244  268  248  265  256  218  234  8.448451 0.390933 SUCCESS  95
110000000  226  253  229  234  221  240  208  227 12.238153 0.140890 SUCCESS  96
110000010  213  234  256  236  258  249  256  235  7.282307 0.506503 SUCCESS  97
110000100  227  228  239  267  222  223  250  255  9.284134 0.318897 SUCCESS  98
110001000  262  236  244  271  244  262  243  222  8.126464 0.421215 SUCCESS  99
110001010  263  252  211  237  240  232  221  257 10.298817 0.244676 SUCCESS 100
110010000  260  236  248  215  255  266  232  272 11.448014 0.177583 SUCCESS 101
110010010  249  241  262  212  269  234  239  236  9.314850 0.316436 SUCCESS 102
110010100  239  255  241  243  226  213  240  208 11.756232 0.162416 SUCCESS 103
110011000  231  225  224  248  236  256  257  234  6.072738 0.639084 SUCCESS 104
110011010  248  256  242  241  242  261  230  223  4.683110 0.790846 SUCCESS 105
110100000  245  234  248  206  255  265  231  251  9.936582 0.269505 SUCCESS 106
110100010  247  252  243  246  213  229  241  227  6.675404 0.572024 SUCCESS 107
110100100  246  239  248  231  208  240  255  230  7.866968 0.446572 SUCCESS 108
110101000  210  230  242  274  255  283  222  234 18.991406 0.014906 SUCCESS 109
110101010  250  245  252  251  254  217  233  250  4.813388 0.777323 SUCCESS 110
110101100  251  247  247  266  252  225  231  240  4.911890 0.766951 SUCCESS 111
110110000  218  226  250  227  226  239  265  243  9.026757 0.340044 SUCCESS 112
110110010  264  219  222  257  234  257  235  275 12.652287 0.124387 SUCCESS 113
110110100  265  248  245  247  227  250  219  246  6.026134 0.644304 SUCCESS 114
110111000  267  237  234  246  239  234  282  247  9.539394 0.298853 SUCCESS 115
110111010  224  244  250  251  260  252  241  252  3.697025 0.883373 SUCCESS 116
110111100  264  272  229  250  244  221  243  281 14.112880 0.078870 SUCCESS 117
111000000  233  262  235  235  249  234  237  262  4.687347 0.790410 SUCCESS 118
111000010  216  248  247  249  229  246  252  260  5.865141 0.662335 SUCCESS 119
111000100  253  261  245  261  229  255  255  228  5.822774 0.667076 SUCCESS 120
111000110  244  276  227  250  268  225  241  254 10.112403 0.257225 SUCCESS 121
111001000  254  234  267  217  231  252  262  277 13.106670 0.108232 SUCCESS 122
111001010  267  248  226  232  241  212  235  254  9.474784 0.303838 SUCCESS 123
111001100  257  264  224  262  243  250  259  231  7.264302 0.508404 SUCCESS 124
111010000  227  222  258  222  269  266  249  250 11.101666 0.196005 SUCCESS 125
111010010  230  234  243  229  246  271  265  236  7.454952 0.488434 SUCCESS 126
111010100  247  222  243  259  261  268  238  258  7.647720 0.468616 SUCCESS 127
111010110  237  265  245  247  238  251  239  241  2.611378 0.956335 SUCCESS 128
111011000  236  233  220  259  246  251  270  237  7.474017 0.486456 SUCCESS 129
111011010  242  224  249  265  235  247  226  239  5.572811 0.694961 SUCCESS 130
111011100  239  261  232  223  232  232  273  228  9.710979 0.285900 SUCCESS 131
111100000  214  246  259  242  245  249  236  244  5.199984 0.736003 SUCCESS 132
111100010  259  241  246  260  253  270  225  224  8.497173 0.386470 SUCCESS 133
111100100  250  216  284  242  274  235  244  256 14.984575 0.059446 SUCCESS 134
111100110  240  247  237  242  238  274  267  237  6.713534 0.567832 SUCCESS 135
111101000  252  235  247  214  254  249  253  272  8.634864 0.374028 SUCCESS 136
111101010  249  218  253  264  274  257  232  236 10.385669 0.238993 SUCCESS 137
111101100  247  241  243  270  249  255  250  240  3.738332 0.879927 SUCCESS 138
111101110  250  242  265  251  220  248  239  245  4.855754 0.772876 SUCCESS 139
111110000  222  242  249  236  221  251  243  241  4.986032 0.759068 SUCCESS 140
111110010  225  222  270  238  259  208  237  232 13.923289 0.083787 SUCCESS 141
111110100  231  237  252  230  250  259  255  241  3.679019 0.884861 SUCCESS 142
111110110  270  247  233  257  226  232  241  253  6.487932 0.592747 SUCCESS 143
111111000  230  245  250  253  229  238  246  232  3.094358 0.928297 SUCCESS 144
111111010  245  228  266  244  234  242  260  226  6.045200 0.642169 SUCCESS 145
111111100  258  250  249  237  227  244  266  248  4.611086 0.798219 SUCCESS 146
111111110  227  238  240  243  226  238  257  232  4.354768 0.823781 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  246  244  245  253  243  240  251  250  0.775840 0.999307 SUCCESS   0
000000011  239  249  268  264  242  266  249  251  6.647866 0.575057 SUCCESS   1
000000101  244  266  235  258  240  207  272  232 13.021937 0.111097 SUCCESS   2
000000111  263  245  267  251  259  240  216  266 10.317882 0.243420 SUCCESS   3
000001001  279  232  237  246  275  242  246  251 10.278693 0.246008 SUCCESS   4
000001011  227  250  237  268  260  219  254  236  8.453747 0.390447 SUCCESS   5
000001101  233  246  226  250  232  220  278  243 10.032966 0.262720 SUCCESS   6
000001111  235  264  258  243  230  235  232  254  5.081357 0.748846 SUCCESS   7
000010001  250  279  245  236  233  242  232  231  7.478253 0.486017 SUCCESS   8
000010011  253  227  262  226  261  241  220  266 10.062623 0.260658 SUCCESS   9
000010101  257  226  272  263  241  243  242  238  7.120255 0.523716 SUCCESS  10
000010111  215  237  226  259  260  219  244  241  9.921753 0.270561 SUCCESS  11
000011001  240  224  231  243  237  239  225  255  4.900239 0.768184 SUCCESS  12
000011011  211  277  237  230  230  222  252  242 13.489030 0.096095 SUCCESS  13
000011101  257  228  210  269  236  253  218  246 12.878949 0.116083 SUCCESS  14
000011111  247  257  241  242  233  233  246  230  2.706703 0.951395 SUCCESS  15
000100011  253  248  256  245  222  236  236  254  4.044432 0.853093 SUCCESS  16
000100101  252  261  232  237  230  249  238  275  7.450715 0.488873 SUCCESS  17
000100111  246  224  234  237  240  265  242  246  4.332525 0.825945 SUCCESS  18
000101001  228  228  235  220  247  250  229  229  7.141438 0.521452 SUCCESS  19
000101011  232  221  269  257  248  259  246  235  7.580993 0.475431 SUCCESS  20
000101101  248  214  245  281  254  244  268  216 15.852033 0.044548 SUCCESS  21
000101111  230  225  219  235  287  232  244  255 14.334246 0.073459 SUCCESS  22
000110011  244  217  228  255  239  236  249  243  5.216930 0.734159 SUCCESS  23
000110101  239  249  238  254  257  250  272  239  5.035813 0.753742 SUCCESS  24
000110111  224  256  250  260  261  233  266  275 11.324091 0.184003 SUCCESS  25
000111001  246  235  292  239  272  236  244  277 18.340018 0.018817 SUCCESS  26
000111011  245  234  232  256  245  267  241  247  3.954403 0.861214 SUCCESS  27
000111101  229  253  259  256  229  254  244  255  4.721240 0.786912 SUCCESS  28
000111111  252  272  235  230  238  240  263  226  7.884974 0.444786 SUCCESS  29
001000011  249  252  240  258  260  241  258  232  3.798705 0.874813 SUCCESS  30
001000101  229  243  242  236  251  261  246  260  3.762693 0.877874 SUCCESS  31
001000111  249  252  240  239  266  235  251  265  4.973322 0.760424 SUCCESS  32
001001011  248  266  246  256  239  247  247  271  5.944579 0.653440 SUCCESS  33
001001101  234  273  234  210  248  230  224  231 12.689358 0.122994 SUCCESS  34
