		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
011001111  275  315  292  347  317  306  313  409 253.855483 0.000000 FAILURE  69
011010111  134  143  167  149  200  148  164  188 246.183932 0.000000 FAILURE  70
011011111  549  613  630  625  656  619  628  651 4855.488893 0.000000 FAILURE  71
011101111  254  307  317  302  317  320  362  300 172.836570 0.000000 FAILURE  72
011111111 4588 4889 4858 3655 3431 3422 2938 2696 452856.629815 0.000000 FAILURE  73
100000000 2934 2235 1705  961 1118  688  624  379 63424.041365 0.000000 FAILURE  74
100010000  126  119  182  327  129  209  380  102 396.072046 0.000000 FAILURE  75
100100000  288  461  460  297  401  545  298  348 962.510683 0.000000 FAILURE  76
100101000   60   72   66  121   54  328  107  109 807.771581 0.000000 FAILURE  77
100110000  137  131  334  186  116  397  185  155 368.399172 0.000000 FAILURE  78
100111000   59   71  100   86   79  333  112   75 810.239441 0.000000 FAILURE  79
101000000  781  712  916  735  891  487  401  649 7903.446184 0.000000 FAILURE  80
101000100   14   52   44   82   86   46   70   79 1177.993051 0.000000 FAILURE  81
101001000   73   69   91   97  301   97   84  124 720.217603 0.000000 FAILURE  82
101001100   13   52   44   83   86   47   66   81 1180.091262 0.000000 FAILURE  83
101010000  144  132  396  139  351  195  104  239 382.194831 0.000000 FAILURE  84
101010100    8   63   73   62   72   78   32  114 1144.615500 0.000000 FAILURE  85
101011000   70   79  121   75  297  124   46  159 699.365769 0.000000 FAILURE  86
101011100   10   62   71   62   73   79   33  114 1140.436024 0.000000 FAILURE  87
101100000  375  447  449  286  662  287  234  598 1710.774516 0.000000 FAILURE  88
101100100   10   89   46  111   24   80   31  294 1097.958104 0.000000 FAILURE  89
101101000   66   99  100  325   71   97   91  408 771.170983 0.000000 FAILURE  90
101101100    9   86   49  101   67   48   76  349 1050.477736 0.000000 FAILURE  91
101110000  143  363  169  365  192  131  151  437 449.084447 0.000000 FAILURE  92
101110100    9   82   51   90   77   46  122  279 957.212726 0.000000 FAILURE  93
101111000   67   97  102  304  124   65  281  182 544.575827 0.000000 FAILURE  94
101111100    9   83   65   75   80   91  315   44 1005.750144 0.000000 FAILURE  95
110000000 1632 1590 1141 1156 1005  642  633  613 27106.240897 0.000000 FAILURE  96
110000010    5   39   64   63   68  488  618  288 1680.733343 0.000000 FAILURE  97
110000100    9   82   76   66   79   90  313   56 985.951122 0.000000 FAILURE  98
110001000   89   84  166  230  126  157  312   70 476.530659 0.000000 FAILURE  99
110001010    4   72   69   60   35  123   34  114 1149.609475 0.000000 FAILURE 100
110010000  173  363  409  126  154  476  121  296 593.416167 0.000000 FAILURE 101
110010010    4   75   82   46   76  108    9  125 1135.732260 0.000000 FAILURE 102
110010100   43   84   89   52   83  351   13  133 975.358386 0.000000 FAILURE 103
110011000  100   96  345   64  131  371  121   87 652.770865 0.000000 FAILURE 104
110011010    5   72   80   47   75  107   86   47 1117.936125 0.000000 FAILURE 105
110100000  533  485  542  451  594  259  325  664 2450.769428 0.000000 FAILURE 106
110100010    4   72   81   47  173   10   86   50 1166.424821 0.000000 FAILURE 107
110100100   53   82   91   52  383   52   92   58 1004.749230 0.000000 FAILURE 108
110101000  114  107  363   74  390  136   66  168 632.550294 0.000000 FAILURE 109
110101010   11   85   99   49  138   75   15  127 1037.498695 0.000000 FAILURE 110
110101100   61   94  105   54  357  110   21  130 869.005242 0.000000 FAILURE 111
110110000  279  361  344  177  443  170  127  511 675.084350 0.000000 FAILURE 112
110110010   36  109   46  148   40   75   22  393 1066.971095 0.000000 FAILURE 113
110110100   86  117   58  349   83   84  109  440 826.289009 0.000000 FAILURE 114
110111000  144  333  108  368  196   38  156  449 620.003394 0.000000 FAILURE 115
110111010   35  108   47  148  105   10  201  329 820.199854 0.000000 FAILURE 116
110111100   84  118   55  351  147   19  418  128 815.856208 0.000000 FAILURE 117
111000000 1044  983  592 1134  640  522  833  667 12109.080100 0.000000 FAILURE 118
111000010   35  109   92  102  106   97  413   30 933.872907 0.000000 FAILURE 119
111000100  106  106  167  252  117  217  321   76 403.498929 0.000000 FAILURE 120
111000110   68  109  157   70   30  448   76  162 888.066023 0.000000 FAILURE 121
111001000  177  331  420   89  111  541   68  183 879.796042 0.000000 FAILURE 122
111001010   68  109  157   71  106  428   15  161 843.683720 0.000000 FAILURE 123
111001100  116  119  368   74  148  441  134   56 728.191017 0.000000 FAILURE 124
111010000  461  397  488  149  630  154  272  306 1273.360508 0.000000 FAILURE 125
111010010   80  109  157   71  503   32  160   16 1075.648855 0.000000 FAILURE 126
111010100  136  143  398   95  463  171   28  208 716.427901 0.000000 FAILURE 127
111010110  104  131  180   93  416  165   23  197 619.832868 0.000000 FAILURE 128
111011000  316  359  328  227  390  191   75  449 509.965405 0.000000 FAILURE 129
111011010  152  180   81  488   28  154  200  616 1244.540556 0.000000 FAILURE 130
111011100  203  389   90  497  193   42  232  598 1182.976434 0.000000 FAILURE 131
111100000  873  596  416  812  427  427 1156  312 7517.261998 0.000000 FAILURE 132
111100010  174  200  285  326   65  478  362  178 509.625412 0.000000 FAILURE 133
111100100  237  423  513  140  149  726   41  281 1690.663040 0.000000 FAILURE 134
111100110  185  214  502  136  203  620  283   26 1163.630737 0.000000 FAILURE 135
111101000  506  438  564  155  850   89  351   33 2811.342939 0.000000 FAILURE 136
111101010  214  260  556  178  618  295   37  363 1280.325595 0.000000 FAILURE 137
111101100  435  521  341  499  344  304  135  980 3196.226467 0.000000 FAILURE 138
111101110  330  555  147  778  282   32  652  935 4611.935404 0.000000 FAILURE 139
111110000  901  646  444  681  435  493 1525   95 10952.001904 0.000000 FAILURE 140
111110010  398  623  786  268  284 1322   24  536 7450.070519 0.000000 FAILURE 141
111110100  656  633  829  242 1573  142  495   30 10795.351005 0.000000 FAILURE 142
111110110  739  864  465 1264  443  431  473 2162 23399.890150 0.000000 FAILURE 143
111111000 1237  984  938 1072  417 1585 1650  464 27761.701518 0.000000 FAILURE 144
111111010 1104 1133 1688  591 2722  659  492  745 43887.183049 0.000000 FAILURE 145
111111100 2020 2008 2430 1587 1286 3741 2113  995 128017.339766 0.000000 FAILURE 146
111111110 4588 4889 4857 3655 3431 3422 2939 2696 452840.369473 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  585  645  352  368  255  410  233  213 1409.133094 0.000000 FAILURE   0
000000011  699  981  756  404  112   54  305   57 4786.582621 0.000000 FAILURE   1
000000101  743   61    0  133  288  328  764  757 3798.715994 0.000000 FAILURE   2
000000111  396  684 1560  717  194  122  175  145 9336.456624 0.000000 FAILURE   3
000001001   32   62    0  696  519 1485  247   17 8510.944515 0.000000 FAILURE   4
000001011  981  109   17  190  130  399  317  721 3751.530074 0.000000 FAILURE   5
000001101  434 1442    0  129  109    0   46  186 7051.072522 0.000000 FAILURE   6
000001111  287  923 1037  987  343  274  321  318 7055.156673 0.000000 FAILURE   7
000010001   33   62  586  217 1400    0   49   18 7118.487486 0.000000 FAILURE   8
000010011   73  107   16  754  150 1197  311   55 5580.421381 0.000000 FAILURE   9
000010101   32   45   18  131  483  212  413 1027 3593.047874 0.000000 FAILURE  10
000010111  839  162  112  267  224  275  593  144 2167.896457 0.000000 FAILURE  11
000011001  391  375   19  129  108    0   46  605 1483.880676 0.000000 FAILURE  12
000011011  365  768   67  164  161    5  102   57 1890.211290 0.000000 FAILURE  13
000011101  313   56  729   87  129    0   50   18 1955.624426 0.000000 FAILURE  14
000011111  583  914  690 1279  669  550  625  628 10167.347188 0.000000 FAILURE  15
000100011   73   81  361  168  848    6  106   58 2332.024021 0.000000 FAILURE  16
000100101   33   45   41  383  164  653   47   24 1718.743694 0.000000 FAILURE  17
000100111  146  150  139  497  267  564  384  173 936.101396 0.000000 FAILURE  18
000101001   32   35   47   89  420    0  736   51 2209.083251 0.000000 FAILURE  19
000101011   73   70   76  171  232  217  102  777 1687.273704 0.000000 FAILURE  20
000101101  251   35   50  115  104  294   45  304 692.681362 0.000000 FAILURE  21
000101111  646  301  300  415  382  245  627  341 1576.240097 0.000000 FAILURE  22
000110011  135  353   77  173  153    5  102  383 685.162331 0.000000 FAILURE  23
000110101  140  377   51  112  102    0   48  132 907.010296 0.000000 FAILURE  24
000110111  284  476  175  228  247   63  175  187 428.964498 0.000000 FAILURE  25
000111001  181   48  392  103  104    0   45   63 999.524356 0.000000 FAILURE  26
000111011  193   91  438  139  163    6  107  104 747.445627 0.000000 FAILURE  27
000111101   32  182  403  102  107    0   46   65 1033.903880 0.000000 FAILURE  28
000111111 1185 1362 1206 1607 1142  791  870  919 29105.714335 0.000000 FAILURE  29
001000011   61   82  235  424  223    5  312   90 755.170136 0.000000 FAILURE  30
001000101   34   32  212  105  445    0   71   39 1192.765262 0.000000 FAILURE  31
001000111  137  160  332  196  597   69  194  177 808.350945 0.000000 FAILURE  32
001001011   61   97   80  276  149  371  129   79 630.415012 0.000000 FAILURE  33
001001101   32   51   49  232   88  367   69   40 984.280815 0.000000 FAILURE  34
001001111  281  310  309  489  385  412  520  333 855.406588 0.000000 FAILURE  35
001010011   60   91  107  103  262   60  472   80 886.118214 0.000000 FAILURE  36
001010101   32   48   80   76  204   44  179  274 785.728183 0.000000 FAILURE  37
001010111  130  159  191  188  192  267  189  517 453.251213 0.000000 FAILURE  38
001011011  196  104  108  117  102  216  115  136 449.072796 0.000000 FAILURE  39
001011101  203   49   81   76   56   85  175   39 856.685003 0.000000 FAILURE  40
001011111  765  623  642  661  659  599  788  644 6357.988147 0.000000 FAILURE  41
001100101  159   93   78   75   56   88   26  186 834.661730 0.000000 FAILURE  42
001100111  137  328  194  192  192  165  147  316 200.468137 0.000000 FAILURE  43
001101011  132  265  108  113  102  104   86   84 589.785340 0.000000 FAILURE  44
001101101  103  224   91   66   57   87   26   39 952.640299 0.000000 FAILURE  45
001101111  347  494  337  327  348  308  300  335 486.222043 0.000000 FAILURE  46
001110101  125   52  239   52   69   88   26   40 984.307294 0.000000 FAILURE  47
001110111  200  183  358  158  204  157  171  177 191.167585 0.000000 FAILURE  48
001111011   78  198  240  101  106   94   93   93 582.628544 0.000000 FAILURE  49
001111101   50  151   89  288  344  788  763  803 4065.903750 0.000000 FAILURE  50
001111111 1703 1803 1693 1843 1646 1301 1358 1385 62866.258247 0.000000 FAILURE  51
010000011  546  482  300  306  151   39  195  155 914.140613 0.000000 FAILURE  52
010000111  146  187  227  252  316  100  183  190 194.255059 0.000000 FAILURE  53
010001011   80  109  156   80  326   41  112   97 707.375195 0.000000 FAILURE  54
010001111  310  328  410  281  575  257  325  356 715.783927 0.000000 FAILURE  55
010010011   79  118   85  133  236  133   96  109 565.417070 0.000000 FAILURE  56
010010111  173  168  168  197  241  292  176  189 122.232716 0.000000 FAILURE  57
010011011  103   93   78  138  140  228  108   96 564.274228 0.000000 FAILURE  58
010011111  635  592  615  686  658  652  739  683 5854.100776 0.000000 FAILURE  59
010100011  106   69   94   88  174   62  284  140 623.548428 0.000000 FAILURE  60
010100111  180  139  177  157  247  141  339  244 198.717332 0.000000 FAILURE  61
010101011  111   70   91  100  159   67  112  300 641.684557 0.000000 FAILURE  62
010101111  340  277  336  326  310  359  301  573 653.915825 0.000000 FAILURE  63
010110011  101   80   92   98   84  138   65  344 723.960702 0.000000 FAILURE  64
010110111  263  153  176  170  140  241  181  205 148.973522 0.000000 FAILURE  65
010111011  195   71  127   67   67   97  170  132 629.410922 0.000000 FAILURE  66
010111111 1339 1195 1275 1167 1062  886  973  952 25973.269357 0.000000 FAILURE  67
011000111  221  139  211  137  141  171  238  325 197.934608 0.000000 FAILURE  68
011001111  282  377  366  300  292  357  284  526 564.079341 0.000000 FAILURE  69
011010111  185  240  190  139  135  220  206  218 136.081334 0.000000 FAILURE  70
011011111  644  725  650  583  603  661  705  586 5518.568107 0.000000 FAILURE  71
011101111  330  340  425  274  352  406  324  296 411.323001 0.000000 FAILURE  72
011111111 2559 2223 2207 2256 2092 1879 1859 1834 120313.372457 0.000000 FAILURE  73
100000000  585  645  352  368  255  410  233  213 1409.133094 0.000000 FAILURE  74
100010000  159  356  205  216  435  127  172  108 406.583226 0.000000 FAILURE  75
100100000  370  478  299  505  286  197  218  322 645.373638 0.000000 FAILURE  76
100101000   60  131  134  331  111  116  155   86 565.422365 0.000000 FAILURE  77
100110000   93  391  433  168  134  252  181  377 507.171321 0.000000 FAILURE  78
100111000   51  187  314  127   53  221   83  112 591.621937 0.000000 FAILURE  79
101000000  438  822  386  245  272  203  297  462 1882.733566 0.000000 FAILURE  80
101000100   83  337   47   51  130   25  149   84 874.752285 0.000000 FAILURE  81
101001000  102  380   63  104  135   83  158  141 622.894922 0.000000 FAILURE  82
101001100  133  282   52   51  121   32  146   89 770.403086 0.000000 FAILURE  83
101010000  469  262  129  233  129  143  240  478 603.557698 0.000000 FAILURE  84
101010100  350   30   53  116   56   31  114  194 890.811386 0.000000 FAILURE  85
101011000  368   77   66  169   68   77   88  282 700.780817 0.000000 FAILURE  86
101011100  352   45   40  117   19   67  146  157 882.877161 0.000000 FAILURE  87
101100000  712  263  292  215  159  245  295  630 1614.757789 0.000000 FAILURE  88
101100100  171   64   83   52   18   67  148  401 919.447043 0.000000 FAILURE  89
101101000   80  110  100  101   31  204   79  582 1163.565068 0.000000 FAILURE  90
101101100   73  130   19   52    9  164  192  374 894.741957 0.000000 FAILURE  91
101110000  377  216   85  167  113  245  652  263 989.807552 0.000000 FAILURE  92
101110100   96  131   52   18   99  166  398   31 928.031597 0.000000 FAILURE  93
101111000  111  178   65   70  112  389  244   78 637.802707 0.000000 FAILURE  94
101111100  162   64   53  106    9  440  132   30 1045.903190 0.000000 FAILURE  95
110000000  689  395  355  328  253  489  477  228 1502.063407 0.000000 FAILURE  96
110000010  231   32  244  501  759  652  460  422 2630.353426 0.000000 FAILURE  97
110000100  147   90  426  509  650  300  106   53 1524.730655 0.000000 FAILURE  98
110001000  164  104  166  166  335  110  115  102 429.524798 0.000000 FAILURE  99
110001010   71   20  140  155  267   18   88  181 758.385770 0.000000 FAILURE 100
110010000  268  163  194  534   95  174  364  383 654.579923 0.000000 FAILURE 101
110010010   59   96  162  309   16   19  184  112 809.034109 0.000000 FAILURE 102
110010100   67  136  240  249   19   64  192  118 613.706642 0.000000 FAILURE 103
110011000   63  204  487   70   34  223   95  365 869.245673 0.000000 FAILURE 104
110011010   33  122  461   10   16  175   29  113 1193.170923 0.000000 FAILURE 105
110100000  325  723  276  178  259  274  375  493 1361.798891 0.000000 FAILURE 106
110100010  102  451   65    9  145   55   18  103 1131.229738 0.000000 FAILURE 107
110100100  112  489   74   18  148  100   25  106 1078.665365 0.000000 FAILURE 108
110101000  313  261   87  202   29  144   72  507 790.246592 0.000000 FAILURE 109
110101010  429   52   64  140   11   54   47  220 1035.073201 0.000000 FAILURE 110
110101100  440   89   74  150   16   95   55  221 893.154265 0.000000 FAILURE 111
110110000  455  198  252  102   90  206  516  549 1097.001676 0.000000 FAILURE 112
110110010  150   86  163   10   11   87  189  482 991.031950 0.000000 FAILURE 113
110110100   43  122  174   17   16  273  111  586 1268.224604 0.000000 FAILURE 114
110111000   97  267   55   69  147  213  758  181 1555.113938 0.000000 FAILURE 115
110111010   38  219   30    9  188  260  458    4 1063.644249 0.000000 FAILURE 116
110111100   46  257   41   18  193  610  162   10 1397.461066 0.000000 FAILURE 117
111000000  543  447  363  434  435  656  506  186 1943.359265 0.000000 FAILURE 118
111000010  161  114  213  484  736  373  185  130 1514.275610 0.000000 FAILURE 119
111000100  131  111  238  214  437   86   67   82 641.121079 0.000000 FAILURE 120
111000110   28   73  230  568   69   43   58  269 1217.914139 0.000000 FAILURE 121
111001000   91  133  270  636   52  132  437  168 1196.907667 0.000000 FAILURE 122
111001010   27  229  438  240   33   44  321    5 985.834614 0.000000 FAILURE 123
111001100   37  265  681   19   37  312  105    9 1724.430365 0.000000 FAILURE 124
111010000  330  761  194   95  349  423  321  121 1539.392713 0.000000 FAILURE 125
111010010  227  625   75    9  297   68   34    4 1545.852576 0.000000 FAILURE 126
111010100  508  213   85  281   38  102   51  362 894.607443 0.000000 FAILURE 127
111010110  624   51   75  273   33   58  170  232 1253.618682 0.000000 FAILURE 128
111011000  486   70  394   37   52  149  624  513 1765.615041 0.000000 FAILURE 129
111011010   29   63  321   13   33  414  280  958 3062.051106 0.000000 FAILURE 130
111011100   72  318   80   24  333  221 1180    9 4448.740966 0.000000 FAILURE 131
111100000  551  285  306  557 1002  907  261  191 5145.212560 0.000000 FAILURE 132
111100010  104   70  413  576  675   84   18  340 1949.851962 0.000000 FAILURE 133
111100100   53  267  449 1013   27  126  442  121 3328.352339 0.000000 FAILURE 134
111100110    9  448 1224   36   22  574   55    5 5725.546417 0.000000 FAILURE 135
111101000  455 1282  114   58  572  374   40   61 5816.097840 0.000000 FAILURE 136
111101010 1077  193   58  564   22   83   18  711 4989.368746 0.000000 FAILURE 137
111101100  569   43  590   50   28  335  522 1503 8559.168419 0.000000 FAILURE 138
111101110   43  563   48   52  679  665 1864    4 13834.494962 0.000000 FAILURE 139
111110000  720  124  259  800 2122  922   98  130 19363.327992 0.000000 FAILURE 140
111110010   43  585 1362 1294   12   72  959  117 13215.214449 0.000000 FAILURE 141
111110100 1007 2197   33  217  955  115   22   57 21384.088582 0.000000 FAILURE 142
111110110  528  314  789  105   23  980 1503 2889 40554.472765 0.000000 FAILURE 143
111111000  749   64  881 2450 2808  630   37  927 54188.762263 0.000000 FAILURE 144
111111010 3182 2338  202 1084  975   49  262  512 60867.888461 0.000000 FAILURE 145
111111100  845  856 2455 2371 1959 1335 1000  989 65261.665510 0.000000 FAILURE 146
111111110 2558 2223 2207 2256 2092 1879 1859 1834 120293.761967 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  428  242  198  535  169  202  342  188 596.091625 0.000000 FAILURE   0
000000011  289  485  596  561  393  439  455  129 1703.660087 0.000000 FAILURE   1
000000101  729   84    5  138   11    9  240   49 2020.505861 0.000000 FAILURE   2
000000111  126  417  476  457  831  872  773  216 4923.308458 0.000000 FAILURE   3
000001001   70   44    5  140   11   10  462  429 1394.722059 0.000000 FAILURE   4
000001011 1470  136   43  170   39   54  261  103 7027.921235 0.000000 FAILURE   5
000001101  474   43  932 1289   11   10  166  124 7574.848944 0.000000 FAILURE   6
000001111  285  348  825  456  241 1447 1349  417 13101.142090 0.000000 FAILURE   7
000010001   63   55   17  328  314  310  174  252 599.051998 0.000000 FAILURE   8
000010011   83  106   49  168   39   54  250  718 1659.607185 0.000000 FAILURE   9
000010101   59   55   17   87   53   10  166  125 1092.853975 0.000000 FAILURE  10
000010111 1483  233  128  198  147  124  292  243 6679.976180 0.000000 FAILURE  11
000011001   60  770  693   69   59   10  156  135 2759.615308 0.000000 FAILURE  12
000011011  672  107  145 1406   87   99  130  193 6876.317270 0.000000 FAILURE  13
000011101   62  619   54   69 1123  367   90  114 4527.830076 0.000000 FAILURE  14
000011111  567  670  948  884  596  901 1783  704 18325.379680 0.000000 FAILURE  15
000100011   82  112   62  108   86  686  131  194 1402.371368 0.000000 FAILURE  16
000100101   59   50   30   67   59   54  688  109 1842.448123 0.000000 FAILURE  17
000100111  113  191  135  192  154  163  222  783 1441.403815 0.000000 FAILURE  18
000101001   29   53   30   55   71   53  102  107 1143.600817 0.000000 FAILURE  19
000101011   51  107   60   86  110   98  141  192 710.489148 0.000000 FAILURE  20
000101101  463   53   29   48   78   54  101  158 1105.034403 0.000000 FAILURE  21
000101111  893  399  290  324  290  343  372  429 2185.787917 0.000000 FAILURE  22
000110011   51  238  646   56  125   93  180  155 1200.308654 0.000000 FAILURE  23
000110101  243   53  564  206   83   72  106  127 968.878399 0.000000 FAILURE  24
000110111  397  194  162  838  186  201  208  252 1660.438631 0.000000 FAILURE  25
000111001   16  344   42   79  730   81   94  118 1827.132559 0.000000 FAILURE  26
000111011   41  377  113   66  488  440  135  143 965.174489 0.000000 FAILURE  27
000111101   16   55  336   48   73  756  127  213 1867.109784 0.000000 FAILURE  28
000111111  779  916  909 1101  866  891 1659  867 21644.392808 0.000000 FAILURE  29
001000011  261  424  211  199  528  238  237  659 1222.567063 0.000000 FAILURE  30
001000101   12   57   41   47  340  108  143   77 995.172236 0.000000 FAILURE  31
001000111  101  197  156  190  146  542  208  196 573.561010 0.000000 FAILURE  32
001001011   44  100   81  109   76  138  478   81 959.717657 0.000000 FAILURE  33
001001101   22   48   42   88   33   94  131  349 1033.499278 0.000000 FAILURE  34
001001111  248  346  301  359  295  341  416  583 776.051627 0.000000 FAILURE  35
001010011   46   99   83  101   96  170  139   79 730.884481 0.000000 FAILURE  36
001010101   22   48   44   78   44  139   86   82 1092.389001 0.000000 FAILURE  37
001010111  106  177  164  175  174  243  220  181 187.549468 0.000000 FAILURE  38
001011011  330   92   88   99  145  120  139  104 558.697710 0.000000 FAILURE  39
001011101  367   50   86   34   93   89   88   82 929.952927 0.000000 FAILURE  40
001011111  852  702  636  603  637  681  685  586 6431.175574 0.000000 FAILURE  41
