		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001000111  149  135  102  177   74  154  174  334 405.544182 0.000000 FAILURE  32
001001011   46  100   77  105    0   78   24  214 1033.193178 0.000000 FAILURE  33
001001101   24   23   34   90    0    0   77  152 1359.421059 0.000000 FAILURE  34
001001111  294  256  136  539  119  276  396  600 1133.970864 0.000000 FAILURE  35
001010011   24  100   23  135   47    0  163   70 1124.359977 0.000000 FAILURE  36
001010101    0   24   23   77   46    0   77   59 1465.598382 0.000000 FAILURE  37
001010111  123  158   24  224  106   77  350  146 588.033477 0.000000 FAILURE  38
001011011   24  101   24  135   47    0   86  137 1119.487806 0.000000 FAILURE  39
001011101    0   24   24   78   47    0    0  136 1499.136927 0.000000 FAILURE  40
001011111  531  641  430  894  308  652  580  901 5979.776317 0.000000 FAILURE  41
001100101    0   23   23   77   47    0    0  114 1526.494169 0.000000 FAILURE  42
001100111  123  143   40  152  163   42  320  132 596.592611 0.000000 FAILURE  43
001101011   24   24  101   59   77   47   86   59 1176.650026 0.000000 FAILURE  44
001101101    0   23   24    0   77   47    0   59 1598.083312 0.000000 FAILURE  45
001101111  216  236  194  437  219  247  407  392 379.627408 0.000000 FAILURE  46
001110101    0   24   23    0   78   47    0   58 1598.244305 0.000000 FAILURE  47
001110111   47  160  100  144  135   47  348  123 648.041681 0.000000 FAILURE  48
001111011   23   23  100   60   77   46   87   59 1180.380414 0.000000 FAILURE  49
001111101    0   24    0   24   77    0   62   44 1596.595181 0.000000 FAILURE  50
001111111 2371 2477 2160 2655 2131 2510 2587 2555 163179.255721 0.000000 FAILURE  51
010000011   23   23   77   84    0   77  170   24 1240.669298 0.000000 FAILURE  52
010000111   47  162   77  167   36  127  405   86 793.953679 0.000000 FAILURE  53
010001011   23   24   78   81    0  103  138   30 1220.940181 0.000000 FAILURE  54
010001111  206  258  307  334   97  490  277  415 534.058292 0.000000 FAILURE  55
010010011   23   24   77   82    0  140   36  130 1179.260874 0.000000 FAILURE  56
010010111   46  148  151  137    3  291  171  190 581.512182 0.000000 FAILURE  57
010011011   24   23   34  102   23   63  112  105 1187.194040 0.000000 FAILURE  58
010011111  451  639  519  721  331  817  743  671 5374.306292 0.000000 FAILURE  59
010100011   22   25    0  137   23   64  114  105 1211.931960 0.000000 FAILURE  60
010100111   24  135  110  171   48  213  311   59 685.821133 0.000000 FAILURE  61
010101011    0   24   23  112   46   63  112   59 1263.347137 0.000000 FAILURE  62
010101111  159  280  259  371  128  411  498  205 559.949646 0.000000 FAILURE  63
010110011    0   24   24  113   47   63   39  131 1272.013247 0.000000 FAILURE  64
010110111   24  137  143  137   47  248  198  137 568.177261 0.000000 FAILURE  65
010111011    0   24   59   78   48   99    0  136 1274.115695 0.000000 FAILURE  66
010111111 1074 1228 1220 1324  908 1473 1195 1300 32813.284184 0.000000 FAILURE  67
011000111   24  136  145  137  105  189  198  136 498.489323 0.000000 FAILURE  68
011001111  158  266  312  265  376  222  359  263 187.989023 0.000000 FAILURE  69
011010111   24   59  223   59  291  110   93  136 729.386818 0.000000 FAILURE  70
011011111  374  621  645  574  654  612  605  588 4152.915434 0.000000 FAILURE  71
011101111   82  282  406  222  407  206  348  287 402.577454 0.000000 FAILURE  72
011111111 4868 4883 4883 4882 4883 4882 4883 4554 716216.201605 0.000000 FAILURE  73
100000000 2722 2929 2929 2930 2929 2930 2544 2416 221153.536749 0.000000 FAILURE  74
100010000  100  100  143  303  171   99  153  319 404.835599 0.000000 FAILURE  75
100100000  243  340  333  456  277  390  338  405 504.318982 0.000000 FAILURE  76
100101000   28   73   72   28  116   28  100  269 1003.445395 0.000000 FAILURE  77
100110000   99  143  128  139  356   83  144  215 445.589194 0.000000 FAILURE  78
100111000   28   72   99   44   71   56   72  106 1065.595236 0.000000 FAILURE  79
101000000  522  714  878  513  925  648  784  675 7947.623008 0.000000 FAILURE  80
101000100    0   28   72    0   72   28   35   68 1468.520626 0.000000 FAILURE  81
101001000   72   37   91   45   99   27  107   97 1034.931272 0.000000 FAILURE  82
101001100    0   72   27   13   60   27   36   55 1482.477278 0.000000 FAILURE  83
101010000  143  145   84  187  359   28  178  188 493.081213 0.000000 FAILURE  84
101010100    0   73   27   44   56    0   36   89 1433.866778 0.000000 FAILURE  85
101011000   73   71   56   89   83    0  108  117 1012.394303 0.000000 FAILURE  86
101011100    0   72   28   44   55   35    0   88 1438.170176 0.000000 FAILURE  87
101100000  285  272  415  305  459  432  251  289 503.660180 0.000000 FAILURE  88
101100100    0   71   28   44   55   35   17   71 1429.405564 0.000000 FAILURE  89
101101000   71   72   54   88   83   63   88   71 988.146777 0.000000 FAILURE  90
101101100    0   73   28   45   56   35   44   45 1415.330284 0.000000 FAILURE  91
101110000  159  129  111  159  340  109  162  143 380.834859 0.000000 FAILURE  92
101110100   28   72    0   71   28   35   45  100 1342.060242 0.000000 FAILURE  93
101111000  100   73   39  107   91   28   88  128 927.630173 0.000000 FAILURE  94
101111100   28   71   44   28   64   44    0  100 1340.085953 0.000000 FAILURE  95
110000000 1266 1423 1458 1371 1519 1604 1407 1321 47297.424407 0.000000 FAILURE  96
110000010    0   27   44   28   35   44    0   55 1578.790573 0.000000 FAILURE  97
110000100   28   73   45   28   64   45   28  135 1241.635259 0.000000 FAILURE  98
110001000  100   72   71   71   90   71  101  134 833.279516 0.000000 FAILURE  99
110001010    0   27   45   28   36   45   56   63 1458.537971 0.000000 FAILURE 100
110010000  171  163  107  152  170  291  187  191 224.527130 0.000000 FAILURE 101
110010010    0   28   44   63   44    0   56  134 1382.547986 0.000000 FAILURE 102
110010100   28   73   44   63   72    0  163   77 1154.857651 0.000000 FAILURE 103
110011000   99   71  101  109   72   83  151  127 710.726402 0.000000 FAILURE 104
110011010    0   28   72   35   45   55   63   71 1346.688805 0.000000 FAILURE 105
110100000  351  265  473  279  246  503  584  226 1052.055895 0.000000 FAILURE 106
110100010    0   28   72   35   44   81  107    0 1375.762957 0.000000 FAILURE 107
110100100   72   37   63   35   72  118  115   28 1092.998022 0.000000 FAILURE 108
110101000  143   72   56  151   83   92  159  143 637.586637 0.000000 FAILURE 109
110101010    0   73   27   79   56   63   71   89 1209.669578 0.000000 FAILURE 110
110101100   73   71   28   81   83   63  115  117 949.765718 0.000000 FAILURE 111
110110000  212  173  119  188  155  437  116  217 369.407499 0.000000 FAILURE 112
110110010    0   71   63   44  114   75   61   27 1222.869985 0.000000 FAILURE 113
110110100   71   72   63   44  146   71  132   27 981.940054 0.000000 FAILURE 114
110111000  159   57   90  115  146   98  179   55 651.093143 0.000000 FAILURE 115
110111010   28   72   36   99   69   64   89  111 1040.586169 0.000000 FAILURE 116
110111100  100   73   46   90  162    0  132  139 860.165428 0.000000 FAILURE 117
111000000  651  704  630  871  731  778  930  628 8722.281300 0.000000 FAILURE 118
111000010   28   73   81  118   71   89   84  279 844.806438 0.000000 FAILURE 119
111000100  100   72   79  118   97   88  156  279 629.467057 0.000000 FAILURE 120
111000110   27   72   79  118   71   89  111  252 812.442510 0.000000 FAILURE 121
111001000  171  103   77  218  131   59  198  345 479.797132 0.000000 FAILURE 122
111001010   28  108   45  189   88    0  363  148 912.040284 0.000000 FAILURE 123
111001100   99  106  100  162   88  111  296  198 485.404366 0.000000 FAILURE 124
111010000  280  201  171  261  162  255  674  155 882.826321 0.000000 FAILURE 125
111010010   72   72  154   70   88  363  141   28 819.995435 0.000000 FAILURE 126
111010100  143  107  119  188  111  253  185  232 293.514958 0.000000 FAILURE 127
111010110   73  107  151  127  111  316   77  206 520.051859 0.000000 FAILURE 128
111011000  212  135  189  187  169  406   44  260 387.196221 0.000000 FAILURE 129
111011010   71  107  190   88  364  142  177   27 646.213558 0.000000 FAILURE 130
111011100  159  114  168  151  328  142  222  118 307.190931 0.000000 FAILURE 131
111100000  464  362  421  651  461  477  579  635 2649.027611 0.000000 FAILURE 132
111100010  100  197  160  363  141  177  222  531 602.151123 0.000000 FAILURE 133
111100100  196  219  114  481  199   31  444  560 1114.986343 0.000000 FAILURE 134
111100110  134  232  200  394  177  221  504  311 481.844503 0.000000 FAILURE 135
111101000  287  255  424  267  178  553  575   83 1144.115572 0.000000 FAILURE 136
111101010  179  278  363  318  222  505  283  382 483.165285 0.000000 FAILURE 137
111101100  247  278  505  204  527  524  150  259 1009.389444 0.000000 FAILURE 138
111101110  222  311  428  322  657  206  355  312 989.923001 0.000000 FAILURE 139
111110000  487  591  469  676  489  542  426 1021 5091.215132 0.000000 FAILURE 140
111110010  359  580  258  901  376  135 1022  814 6426.317172 0.000000 FAILURE 141
111110100  492  596  778  437  312 1220  829  119 7719.872301 0.000000 FAILURE 142
111110110  452  683 1010  354 1254  763  504  231 9283.589329 0.000000 FAILURE 143
111111000  909 1041  715 1374  699  825  638 1959 26333.747543 0.000000 FAILURE 144
111111010 1104 1277 1608  943  756 2389 1189  800 43294.909194 0.000000 FAILURE 145
111111100 2019 2184 1328 3035 1429 1331 2718 3233 141995.077094 0.000000 FAILURE 146
111111110 4869 4883 4882 4882 4883 4882 4883 4554 716216.082978 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001 2510 2397 2489 2437 2387 2157 2185 2271 151433.214345 0.000000 FAILURE   0
000000011 1040 1817 2073 1952 1350  402   28  868 46827.021562 0.000000 FAILURE   1
000000101 1599 1244   33    0  431  977 1003  733 18330.062260 0.000000 FAILURE   2
000000111  434 1130  473 1299 1436  462   28  124 14892.522974 0.000000 FAILURE   3
000001001  353   35    0  643  639  149 1005 1305 9081.925922 0.000000 FAILURE   4
000001011  581 1112  110    0   71  162 1004  155 6636.102277 0.000000 FAILURE   5
000001101  618   35  878  688   48    0   28    0 4180.354232 0.000000 FAILURE   6
000001111  409  730  475  541 1234  543  113  364 6378.048783 0.000000 FAILURE   7
000010001   36    0  283  334   48  750  798  109 3100.872778 0.000000 FAILURE   8
000010011  388   59   77   26  662   63  375  701 2388.505197 0.000000 FAILURE   9
000010101  625  192    0    0   46  645    0   63 2369.715562 0.000000 FAILURE  10
000010111  242  727  210   36  157  122  485  444 1686.743061 0.000000 FAILURE  11
000011001  212  370  414    0   46   27    0  290 1073.696809 0.000000 FAILURE  12
000011011  344   58  453  408   71   64    0  214 1008.425601 0.000000 FAILURE  13
000011101   36  309    0  375  431   50    0   63 1225.499898 0.000000 FAILURE  14
000011111  662  567  879  416 1185  876  372  818 9920.890520 0.000000 FAILURE  15
000100011   72   23   77  309   48  461  362  322 915.636158 0.000000 FAILURE  16
000100101   35    0    0  308   23   52  376  472 1364.774093 0.000000 FAILURE  17
000100111  275   83  177   36  443  145    0  876 2469.878931 0.000000 FAILURE  18
000101001  322    0    0    0  100  284    0  289 1138.937302 0.000000 FAILURE  19
000101011  269  215   77    0   46  394    0  276 895.309671 0.000000 FAILURE  20
000101101  223  204    0    0   24   50  309   63 1035.462975 0.000000 FAILURE  21
000101111  191  502  408  228  350  227  466  566 1104.803505 0.000000 FAILURE  22
000110011  225  205  210   78   46   88  189   87 516.933669 0.000000 FAILURE  23
000110101  189    0  188  204   38   38   63    0 1037.027365 0.000000 FAILURE  24
000110111  225   82  289  379   99  103  204  350 426.430969 0.000000 FAILURE  25
000111001   64  126   33  238  165   31   63    0 996.024866 0.000000 FAILURE  26
000111011   71  177    0  264  254   81  189   87 630.858804 0.000000 FAILURE  27
000111101   35  155    0  187  232   46   63    0 1043.664110 0.000000 FAILURE  28
000111111 1140  950 1469 1186 1456 1318 1200 1509 37383.336391 0.000000 FAILURE  29
001000011   70   24  155   77  162  159  393   86 744.834778 0.000000 FAILURE  30
001000101   34    0  129   25   27  235  267    0 1153.924524 0.000000 FAILURE  31
001000111   72   46  101  329   76  281  394  494 894.339473 0.000000 FAILURE  32
001001011   35   24    0  232   51   81  380  327 1021.756286 0.000000 FAILURE  33
001001101    0    0    0    0  182   44  252   35 1381.548131 0.000000 FAILURE  34
001001111   94  130  284  374  427  367  170  860 2064.773774 0.000000 FAILURE  35
001010011  118   24    0   77   52  402   23  159 1143.347676 0.000000 FAILURE  36
001010101   93    0    0    0   28  242   23   35 1444.594028 0.000000 FAILURE  37
001010111  164   46   77  200   74  437   47  443 932.508699 0.000000 FAILURE  38
001011011  130   24    0  105   24  247  178  121 883.040273 0.000000 FAILURE  39
001011101   49   45    0   27    0   87  179   35 1341.857941 0.000000 FAILURE  40
001011111  347  621  491  792  444  668  722  807 5416.774679 0.000000 FAILURE  41
001100101   23   94    0   28    0   86   58   73 1382.288490 0.000000 FAILURE  42
001100111  160  135    6  227  158  249  271  137 405.116278 0.000000 FAILURE  43
001101011  112   23   94   28  190  160  122    0 932.571190 0.000000 FAILURE  44
001101101   77    0   93   27   54   32   60    0 1407.224474 0.000000 FAILURE  45
001101111  272  169  255  474  407  224  386  385 535.045437 0.000000 FAILURE  46
001110101    0   78    0  122   63   23   36   23 1421.915130 0.000000 FAILURE  47
001110111   94  124    0  320  325   81  248  146 614.807118 0.000000 FAILURE  48
001111011   35  101    0  120  302   46   99   23 1066.720072 0.000000 FAILURE  49
001111101    0   77   28    0  157   51    8   24 1452.893666 0.000000 FAILURE  50
001111111 2220 2230 2414 2594 2693 2472 2257 2416 160176.547133 0.000000 FAILURE  51
010000011   35    0  128    0  396   81   63   24 1302.138094 0.000000 FAILURE  52
010000111   93   24  160  168  341  194  213  144 453.564726 0.000000 FAILURE  53
010001011   34    0  104  133  193  176   63   23 951.940189 0.000000 FAILURE  54
010001111  196  109  245  676  197  388  318  507 1290.376037 0.000000 FAILURE  55
010010011    0    0   52  266  111   60  180   59 1044.729633 0.000000 FAILURE  56
010010111   58   24   86  430   59  194  310  182 794.940824 0.000000 FAILURE  57
010011011   24    0   52  189  147  121  158   35 947.940772 0.000000 FAILURE  58
010011111  380  486  466  982  491  855  387  992 7136.669158 0.000000 FAILURE  59
010100011   24   27   24  189  149  164   23  174 916.708035 0.000000 FAILURE  60
010100111  129   51   58  352   94  402   47  201 783.829095 0.000000 FAILURE  61
010101011   70   28  196   17   71  242   23   79 1004.390172 0.000000 FAILURE  62
010101111  264  137  557  264  152  602  129  523 1430.906404 0.000000 FAILURE  63
010110011   70   28  212    0   71  164  101   80 938.306583 0.000000 FAILURE  64
010110111  130   51  311  135   59  324  168  157 511.532973 0.000000 FAILURE  65
010111011   25   72  213   35   36  164  147   35 954.298956 0.000000 FAILURE  66
010111111 1022 1182 1466 1205  895 1453 1245 1312 33588.677539 0.000000 FAILURE  67
011000111  111   92  289   85  117  293  216  136 420.406423 0.000000 FAILURE  68
011001111  335  376  277  282  229  457  430  173 480.088403 0.000000 FAILURE  69
011010111  187  212  203   58  190  204  223   35 378.538584 0.000000 FAILURE  70
011011111  572  739  637  663  544  624  682  566 5133.905945 0.000000 FAILURE  71
011101111  407  282  271  328  405  245  408  237 374.976603 0.000000 FAILURE  72
011111111 4390 4035 3899 3739 3442 3438 3357 3157 405590.674868 0.000000 FAILURE  73
100000000 2510 2397 2489 2437 2387 2157 2185 2271 151433.214345 0.000000 FAILURE  74
100010000  163  120  371   55  145  202  303  208 382.255203 0.000000 FAILURE  75
100100000  510  246  448  311  419  268  286  653 1342.236064 0.000000 FAILURE  76
100101000   92  116   28   28  128  118   64  347 870.207397 0.000000 FAILURE  77
100110000  248  189  305  111  143  234   88  341 290.510099 0.000000 FAILURE  78
100111000  278   95   28   82  136   72   71  146 751.158009 0.000000 FAILURE  79
101000000  916  717  627  707  974  625  622  763 9005.795067 0.000000 FAILURE  80
101000100   72   28   55    0   92  116    0  120 1212.807892 0.000000 FAILURE  81
101001000  276  101   56   91   71  142    0  192 775.543227 0.000000 FAILURE  82
101001100   84   28   55   63   68   73    0  110 1181.246814 0.000000 FAILURE  83
101010000  283  227   72  322  230  158   73  259 316.132424 0.000000 FAILURE  84
101010100   51   83    0   63   99   44    0  161 1200.163548 0.000000 FAILURE  85
101011000   62  348   63   28  142   72    0  232 945.948478 0.000000 FAILURE  86
101011100   52   84   63   71   28   44   89   72 1126.028166 0.000000 FAILURE  87
101100000  234  725  235  533  442  290  260  484 1753.669748 0.000000 FAILURE  88
101100100  105   52   39   97    0   44   89   72 1157.999142 0.000000 FAILURE  89
101101000  107  365   67   59   44  160   29  114 887.145606 0.000000 FAILURE  90
101101100  107   91   71   28    0  134   44   28 1175.326066 0.000000 FAILURE  91
101110000  134  438  143  332  172  162  117  128 462.880106 0.000000 FAILURE  92
101110100  107   35   71   27   88   44   44  138 1082.001743 0.000000 FAILURE  93
101111000   91  366   33   56  133   73   72  183 818.784806 0.000000 FAILURE  94
101111100   91  121    0  116    0   44  155   28 1139.327075 0.000000 FAILURE  95
110000000 1342 1873 1385 1696 1179 1186 1273 1093 45791.599366 0.000000 FAILURE  96
110000010   63  123    0   88    0    0  155    0 1348.040303 0.000000 FAILURE  97
110000100  113   37    0  116   45   49  107  280 991.052074 0.000000 FAILURE  98
110001000  127   94  293   55   89  137   71  324 619.844519 0.000000 FAILURE  99
110001010   97   23   88    0    0  111   45  252 1150.451513 0.000000 FAILURE 100
110010000  197  125  365  239  348   99  397  100 453.504354 0.000000 FAILURE 101
110010010   28  112    0    0  111   21  275  142 1111.070600 0.000000 FAILURE 102
110010100   48  113    0   28  155  279   17  169 967.464410 0.000000 FAILURE 103
110011000   27  183  204  166   88  325  113  155 485.716820 0.000000 FAILURE 104
110011010   28  112    0  111   53  243  141   28 997.147584 0.000000 FAILURE 105
110100000  332  402  506  331  877  426  228  225 2300.543439 0.000000 FAILURE 106
110100010  117    0  135  109  145  186    0   28 955.098627 0.000000 FAILURE 107
110100100  116    0  135  280   44  185    0   56 964.868390 0.000000 FAILURE 108
110101000   28  183   24  511  245   59   73  232 990.645354 0.000000 FAILURE 109
110101010   28  111  196   80  142   44    0  205 869.757251 0.000000 FAILURE 110
110101100   27  111  275   28  186   44    0  232 913.855697 0.000000 FAILURE 111
110110000  142  168  347  524  323  118  321   84 672.852684 0.000000 FAILURE 112
110110010  138  213   62  141    0  116  106   27 840.006290 0.000000 FAILURE 113
110110100  139  253  161   31   44  221    0   55 844.843509 0.000000 FAILURE 114
110111000  137  323  166  304  232   62   72   56 532.634771 0.000000 FAILURE 115
110111010  273   17  155    0  177   44    0  249 949.592014 0.000000 FAILURE 116
110111100  280  141   24   28  221   45   28  249 821.940067 0.000000 FAILURE 117
111000000  901  962  577 1102  698  846  923  503 12242.826499 0.000000 FAILURE 118
111000010  170    0   23  177   45  160   62  532 1191.618183 0.000000 FAILURE 119
111000100  170    0  201   27   89  221   27  533 1140.872401 0.000000 FAILURE 120
111000110  168    0  200    0  114  152  504   27 1131.334596 0.000000 FAILURE 121
111001000  177   94  136  184  459    0  604   99 1265.446407 0.000000 FAILURE 122
111001010   20  177    0   24  266  505    0  311 1251.484459 0.000000 FAILURE 123
111001100    0  177    0  273   88  505  255  111 994.790936 0.000000 FAILURE 124
111010000  293   56  321  196 1057  354  171   83 3178.148593 0.000000 FAILURE 125
111010010  178    0  222  527   44  283    0   56 1190.617270 0.000000 FAILURE 126
111010100    0  221    0  555  372    0   28  409 1551.531833 0.000000 FAILURE 127
111010110    0  221  504  148  202    0  162  247 868.649361 0.000000 FAILURE 128
111011000  197  119  481  429  295    0  454   56 1058.275328 0.000000 FAILURE 129
111011010  222  505  279   27   44  354    0   55 1120.144490 0.000000 FAILURE 130
111011100  214  448  283   96  382   18   28  174 795.199260 0.000000 FAILURE 131
111100000  631  610  309  667  443  584  769  333 3834.304028 0.000000 FAILURE 132
111100010  283    0  355   24   45  443  194  870 2522.050353 0.000000 FAILURE 133
111100100  104  243  112   95  487  232  832  382 2046.622817 0.000000 FAILURE 134
111100110    0  354    0  466  340  713  537   84 2207.079306 0.000000 FAILURE 135
111101000  398   28  471  502  926  566  127   28 3462.820030 0.000000 FAILURE 136
111101010    0  443  425  607  610    0   28  736 3159.094166 0.000000 FAILURE 137
111101100  374  557  520  683   20  249  515   28 2346.334436 0.000000 FAILURE 138
111101110  712  607  414   69  691   18   28  589 3501.990169 0.000000 FAILURE 139
111110000  814  337  289  781   96  821  732 1185 8903.894663 0.000000 FAILURE 140
111110010  104  598  112  270  685 1241  832  920 9123.770459 0.000000 FAILURE 141
111110100  646   22  893 1459  925  878   83   76 12826.175807 0.000000 FAILURE 142
111110110  818 1566 1082  613   24  958  515    0 15276.723339 0.000000 FAILURE 143
111111000 1308  288  920  685  342 1181 1836 1954 34444.071946 0.000000 FAILURE 144
111111010  646  908 2299 2406 1648  878  573  977 53027.760910 0.000000 FAILURE 145
111111100 1698 1236 1116 1618 2303 3029 3517 2930 151102.544315 0.000000 FAILURE 146
111111110 4390 4035 3900 3739 3443 3438 3357 3157 405648.749032 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001 2310 2157 2251 2157 1933 1778 1658 1723 105936.906161 0.000000 FAILURE   0
000000011 1228  976 1455 1401 1766 1513 1397 1627 48619.356756 0.000000 FAILURE   1
000000101 1315 1953 1518  977  138    0   44    0 27103.663942 0.000000 FAILURE   2
000000111  501  328 1189  981  534  506 1020 1653 17998.691061 0.000000 FAILURE   3
000001001  765    0   93    0   77    0  318  976 4414.483247 0.000000 FAILURE   4
000001011  330  976 1196  977  215   24   44   35 8978.665546 0.000000 FAILURE   5
000001101  649  648   94    6 1053  779 1020  395 8352.151978 0.000000 FAILURE   6
000001111  669  170  370 1041  884   96  217 1089 8400.462734 0.000000 FAILURE   7
000010001    0   35   58    0   78  530  748    0 2628.341007 0.000000 FAILURE   8
000010011  765   36  117    0  154   24   58   36 2223.915835 0.000000 FAILURE   9
000010101  750  470  440    0   17   60   44    0 2499.753814 0.000000 FAILURE  10
000010111  311  338  624  756  336  124   79   58 2136.915803 0.000000 FAILURE  11
000011001  390   35   59  751  100  793   45    0 3293.968578 0.000000 FAILURE  12
000011011   63  654  117    0  309  662  457  395 2217.765249 0.000000 FAILURE  13
000011101    0   44  667    0    0  122  684   66 2702.137456 0.000000 FAILURE  14
000011111  871  480  630  680 1214  500  555  522 8335.578122 0.000000 FAILURE  15
000100011    0   70   81    0   78  144  653    0 1866.345064 0.000000 FAILURE  16
000100101    0   70   24    0    0  122    0  617 1995.950117 0.000000 FAILURE  17
000100111  506   95  140    0  276  169   48   45 1042.353919 0.000000 FAILURE  18
000101001  149  480   23    0    0  122    0    0 1554.369344 0.000000 FAILURE  19
000101011  410   62  464    0   17  204   35    0 1377.562483 0.000000 FAILURE  20
000101101   35  411  201  230    0  111   10    0 1124.287953 0.000000 FAILURE  21
000101111  405  193  615  431  606  229  311  198 1435.160022 0.000000 FAILURE  22
000110011  344   35   59  399   44  508  112   63 1151.989425 0.000000 FAILURE  23
000110101  313   65    0   23  420    0  486    0 1499.579659 0.000000 FAILURE  24
000110111   99  369  117   24  243  499  161  607 1291.427790 0.000000 FAILURE  25
000111001   35   55  289   23   44   83  369  174 919.078453 0.000000 FAILURE  26
000111011   35   44  358   24   45  101  422  129 1060.161706 0.000000 FAILURE  27
000111101   36   36    0  332   44    0   77  375 1265.311893 0.000000 FAILURE  28
000111111 1197 1138 1102 1060 1837 1042 1263 1102 34132.720075 0.000000 FAILURE  29
001000011   36   72   24   23   44  409  112   63 1219.277288 0.000000 FAILURE  30
001000101   35   35    0   24   45  222  164    0 1278.101343 0.000000 FAILURE  31
001000111    0   93   81   67  201  123  421  248 797.551672 0.000000 FAILURE  32
001001011    0   70   24   68    0  101   35  449 1420.048876 0.000000 FAILURE  33
001001101  204   36    0   68    0    0    0   78 1448.651699 0.000000 FAILURE  34
001001111  325  198  260  224  449  173  180  435 410.546631 0.000000 FAILURE  35
001010011  149  275   23   68    0   78   60  140 939.934523 0.000000 FAILURE  36
001010101  210  216    0   67    0    0    0   77 1269.508315 0.000000 FAILURE  37
001010111  226   58  287  132   76  160   93  290 464.625614 0.000000 FAILURE  38
