		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111000110   40   94  184   41   90  277   51   53 880.128621 0.000000 FAILURE 121
111001000  196  209  195  239  158  271  194  247 70.540038 0.000000 FAILURE 122
111001010   41  129  147  109  107  189   54  188 607.306092 0.000000 FAILURE 123
111001100  100  164  158  147  212  121  124  212 320.701674 0.000000 FAILURE 124
111010000  372  349  282  382  489  171  470  273 698.877493 0.000000 FAILURE 125
111010010   41  126  149  112  297    5  191   47 776.904257 0.000000 FAILURE 126
111010100  155  151  114  234  222   30  244  263 340.399015 0.000000 FAILURE 127
111010110  111  149  129  222  116  129   52  424 590.808496 0.000000 FAILURE 128
111011000  289  260  127  451   76  215  206  680 1183.455178 0.000000 FAILURE 129
111011010  132  174   80  315   20  146  210  442 633.930390 0.000000 FAILURE 130
111011100  194  212   89  355   31  172  543  200 770.223027 0.000000 FAILURE 131
111100000  619  624  600  704  568  720  843  516 5875.786175 0.000000 FAILURE 132
111100010  133  173  357   39  151  570   35   61 1120.003620 0.000000 FAILURE 133
111100100  228  244  298  217  187  430  103  343 302.513646 0.000000 FAILURE 134
111100110  170  208  288  177  434  148   36  342 472.042966 0.000000 FAILURE 135
111101000  357  290  339  316  615   98  456  157 1018.474984 0.000000 FAILURE 136
111101010  247  252  182  369  358   27  306  442 519.489441 0.000000 FAILURE 137
111101100  367  386  167  626   22  331  287 1013 3545.658593 0.000000 FAILURE 138
111101110  309  350  156  590  143  174 1019  175 3233.287803 0.000000 FAILURE 139
111110000  509  574  677  481  463  932  683  300 4826.747319 0.000000 FAILURE 140
111110010  379  418  571  316  417  727   24  588 2500.466634 0.000000 FAILURE 141
111110100  492  467  543  415 1057   60  655  216 4634.565580 0.000000 FAILURE 142
111110110  654  696  298 1144    0  599  737 1567 14249.293621 0.000000 FAILURE 143
111111000  744  771 1268  344  610 1948  554  157 20024.349243 0.000000 FAILURE 144
111111010 1047  991  903 1129 1534  299  886  975 21321.134833 0.000000 FAILURE 145
111111100 1495 1560 2340  801 1626 2367  586 1074 64485.368685 0.000000 FAILURE 146
111111110 3903 3626 3393 2785 2684 2686 2441 2359 264413.177248 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001 1598 1617 1550 1384  998  971 1007  996 37987.501521 0.000000 FAILURE   0
000000011  820 1551 1194 1017  787  790  765  607 19212.599958 0.000000 FAILURE   1
000000101  686  517 1500  999   78  501  986 1344 18092.525903 0.000000 FAILURE   2
000000111  110 1091 1246  851   92  781 1560  859 19184.545784 0.000000 FAILURE   3
000001001  513 1454   36  469  938  937  500   90 11357.416338 0.000000 FAILURE   4
000001011  740   68  646 1461   61   56  795  644 10386.153224 0.000000 FAILURE   5
000001101  654  622  168  104  744 1205   11   91 6724.305525 0.000000 FAILURE   6
000001111  301  521  673  992  188  263 1042 1320 11103.310362 0.000000 FAILURE   7
000010001 1019   14   49  711  707   56   11   76 5260.641712 0.000000 FAILURE   8
000010011   82 1009   49  117  736  276  514   93 4254.384757 0.000000 FAILURE   9
000010101   68   13 1000   38   89  432  218  784 4447.579059 0.000000 FAILURE  10
000010111  552   99   99 1145  143  121  231  587 4624.778871 0.000000 FAILURE  11
000011001  400  368   51   46 1027    8   10   46 3723.648544 0.000000 FAILURE  12
000011011  411  287  204  112  145  952   24   65 2712.342536 0.000000 FAILURE  13
000011101   85  328  406   54   70  102  864   38 2423.199293 0.000000 FAILURE  14
000011111  571  425  834  889  382  474  533 1204 8388.777996 0.000000 FAILURE  15
000100011  616   34   43  443  397  105   24   58 1644.972665 0.000000 FAILURE  16
000100101  219  352   37  124  335  362   10   37 802.709818 0.000000 FAILURE  17
000100111  213  559   84  197  478  122  452  117 1088.657553 0.000000 FAILURE  18
000101001   91  175  351   66   69  323  143  259 502.951597 0.000000 FAILURE  19
000101011  140   25  538   76  132  165  238  406 925.967279 0.000000 FAILURE  20
000101101  267    5  260  319   77    7  327   22 863.980550 0.000000 FAILURE  21
000101111  526  155  235  796  264  265  236  481 1902.488102 0.000000 FAILURE  22
000110011  298  202   64   68  614   53   34   28 1408.018850 0.000000 FAILURE  23
000110101  247  183   48   58  307  241   19   12 785.387131 0.000000 FAILURE  24
000110111  361  141  229  190  160  592  108   94 832.990363 0.000000 FAILURE  25
000111001   91  164  227   67   66  234  259   12 624.773885 0.000000 FAILURE  26
000111011  139  181  241   80  127   51  508   19 903.722640 0.000000 FAILURE  27
000111101   90  155   59  313  202  113  389  352 518.173955 0.000000 FAILURE  28
000111111  919  813 1045 1091  674  769  659 1076 14667.763356 0.000000 FAILURE  29
001000011  344   49  208   73  262   97   31   46 784.964523 0.000000 FAILURE  30
001000101  294   28   43  211  198   50   14   42 950.582336 0.000000 FAILURE  31
001000111  409  132   79  332  248  213  100  121 473.065062 0.000000 FAILURE  32
001001011  101  287   60   65  241  274   30   52 728.599856 0.000000 FAILURE  33
001001101   41  280   43   53  178   93  149   41 834.821664 0.000000 FAILURE  34
001001111  263  464  232  274  410  307  420  213 479.207176 0.000000 FAILURE  35
001010011   88  112  246   46  102  256   31  231 622.892804 0.000000 FAILURE  36
001010101   41   43  285   28   39  208   13  218 964.157688 0.000000 FAILURE  37
001010111  154  137  322  116  179  168  264  295 233.433671 0.000000 FAILURE  38
001011011  162   74  154  184  132   75  189   52 544.626667 0.000000 FAILURE  39
001011101  113   57   49  265   39   50   13  199 957.211667 0.000000 FAILURE  40
001011111  607  460  509  696  478  482  400  544 2873.030983 0.000000 FAILURE  41
001100101  105  146   49   28  279   49   48    5 1053.676422 0.000000 FAILURE  42
001100111  221  244   87  109  451  135  102  128 558.697710 0.000000 FAILURE  43
001101011  147  174   50   39  255  138  118   27 714.061721 0.000000 FAILURE  44
001101101  102  169   24   28   42  242   92   15 1006.241598 0.000000 FAILURE  45
001101111  331  265  293  243  307  467  285  239 278.334967 0.000000 FAILURE  46
001110101   43  138  111   27   41    6  330   16 1160.670363 0.000000 FAILURE  47
001110111  158  234  186   74  212   89  376  138 396.511600 0.000000 FAILURE  48
001111011   89  148   46  268  379  307  261  150 442.376738 0.000000 FAILURE  49
001111101  199   59  102  152  262  402  451  588 1064.613387 0.000000 FAILURE  50
001111111 1368 1374 1416 1390 1235 1283 1127 1356 39413.162398 0.000000 FAILURE  51
010000011  150   88  105  165  339  349  308  453 536.192515 0.000000 FAILURE  52
010000111  243  167  181   67  234  190  103  163 300.113572 0.000000 FAILURE  53
010001011  174   74   54  114  159  124   71   66 721.577574 0.000000 FAILURE  54
010001111  340  268  248  284  281  381  235  268 136.060150 0.000000 FAILURE  55
010010011  108  142   53  113   70  212   72   65 744.579519 0.000000 FAILURE  56
010010111  140  253  120   63  257  245   58  213 402.110361 0.000000 FAILURE  57
010011011   50  170   59   35  176   98  115  152 730.136708 0.000000 FAILURE  58
010011111  459  588  506  404  554  509  455  512 2291.896394 0.000000 FAILURE  59
010100011   51  102  128   34   96  176  114  153 707.323296 0.000000 FAILURE  60
010100111  117  117  259   49  181  240   58  346 506.872635 0.000000 FAILURE  61
010101011   50   44  191   19  105  175   25  242 861.706517 0.000000 FAILURE  62
010101111  208  261  357  152  317  307  276  469 354.466880 0.000000 FAILURE  63
010110011   95   44  131  114   69   95  148  155 686.799804 0.000000 FAILURE  64
010110111  160  116  175  162  176  120  199  263 243.423741 0.000000 FAILURE  65
010111011   93   44   72  172   70   78   89  236 761.603521 0.000000 FAILURE  66
010111111  874  851  852  885  825  670  721  868 11357.190736 0.000000 FAILURE  67
011000111  177  160  142  138  241  137  190  177 221.135675 0.000000 FAILURE  68
011001111  269  308  262  196  400  298  269  318 172.051727 0.000000 FAILURE  69
011010111  172  171  149   93  206  164  271  133 268.526015 0.000000 FAILURE  70
011011111  509  510  521  445  503  537  529  444 2252.869243 0.000000 FAILURE  71
011101111  240  291  322  174  380  248  358  295 200.094250 0.000000 FAILURE  72
011111111 2349 1917 1893 1835 1435 1169 1174 1274 70657.366459 0.000000 FAILURE  73
100000000 1597 1617 1550 1384  998  971 1007  996 37976.033913 0.000000 FAILURE  74
100010000  377  237  290  336  280  241  271  234 128.683047 0.000000 FAILURE  75
100100000  622  483  585  537  449  563  539  417 2806.007911 0.000000 FAILURE  76
100101000  193  163  235  109  117  220  140  135 283.984567 0.000000 FAILURE  77
100110000  305  367  285  198  298  296  358  206 180.553666 0.000000 FAILURE  78
100111000  195  228  153   66  158  162  256   94 337.010738 0.000000 FAILURE  79
101000000  965  955  797  683  748  866  809  616 11105.497543 0.000000 FAILURE  80
101000100  195  122   72   31   57  179  146   37 780.239576 0.000000 FAILURE  81
101001000  256  140  186   70  119  273  185   94 369.456221 0.000000 FAILURE  82
101001100  244   55   93   22  125  116  111   83 772.077630 0.000000 FAILURE  83
101010000  399  191  309  192  325  298  284  371 257.864433 0.000000 FAILURE  84
101010100  201   25  121   22  125  110  117  169 713.284291 0.000000 FAILURE  85
101011000  210   61  212   59  185  191  202  283 337.265997 0.000000 FAILURE  86
101011100  126   35  111   93   54   70  246  174 718.691342 0.000000 FAILURE  87
101100000  501  440  570  494  469  521  659  730 3424.959023 0.000000 FAILURE  88
101100100   44   51  107   92   40  199  247  159 721.294777 0.000000 FAILURE  89
101101000  102  118  213   89   98  301  326  151 428.338530 0.000000 FAILURE  90
101101100   44   52  148   52   40  236  307   63 854.140882 0.000000 FAILURE  91
101110000  230  276  250  259  340  368  415  253 234.225929 0.000000 FAILURE  92
101110100   44   66  104   82  127  311  100  101 750.506621 0.000000 FAILURE  93
101111000   99  205   86  128  337  242  149  170 356.956983 0.000000 FAILURE  94
101111100  127  369  290  291  181  171  103  126 325.442508 0.000000 FAILURE  95
110000000 1033 1211  991 1063 1194  982 1021 1002 22921.154833 0.000000 FAILURE  96
110000010  273  312  444  686  366  284  325  435 1271.263356 0.000000 FAILURE  97
110000100   93   51   45  275  147  111  103  183 642.059502 0.000000 FAILURE  98
110001000  152  135  179  292  184  146  173  183 207.457584 0.000000 FAILURE  99
110001010   71   26  123  219   56   42  130   63 910.586046 0.000000 FAILURE 100
110010000  229  349  361  261  316  288  300  292 159.625572 0.000000 FAILURE 101
110010010   20  113  224    0   85   49  120  165 900.250688 0.000000 FAILURE 102
110010100   42  140  226   43  107  129  138  175 595.566278 0.000000 FAILURE 103
110011000  101  315  180   81  211  168  323  128 350.916550 0.000000 FAILURE 104
110011010   20  215  114    7   87   61  249   25 976.567956 0.000000 FAILURE 105
110100000  505  744  470  401  566  721  479  501 3583.055686 0.000000 FAILURE 106
110100010  201  122   26   14   79  202  115   17 909.232430 0.000000 FAILURE 107
110100100  222  147   37   52  102  272  130   39 702.494550 0.000000 FAILURE 108
110101000  289  136   83   91  316  182  190  313 338.137692 0.000000 FAILURE 109
110101010  210   26   27   13  191   77  129  193 830.072356 0.000000 FAILURE 110
110101100  138   53   36  117  148  137  278  277 551.665896 0.000000 FAILURE 111
110110000  193  298  206  333  295  318  462  660 1030.933974 0.000000 FAILURE 112
110110010   20   37   14  154   21  306  292  212 894.573549 0.000000 FAILURE 113
110110100   42   65  166   50   43  388  443   84 1029.811256 0.000000 FAILURE 114
110111000  106  141  212   97  338  411  347  138 469.832483 0.000000 FAILURE 115
110111010   25  116   70   12  195  531   83   17 1317.142263 0.000000 FAILURE 116
110111100   47  200   14   58  471  337  105   41 1055.434640 0.000000 FAILURE 117
111000000  740 1115  697  904 1203  780  719  667 13793.662988 0.000000 FAILURE 118
111000010  146   41   82  316  236  130   82   46 681.965762 0.000000 FAILURE 119
111000100  168   68  195  444  111  144  104   42 709.282756 0.000000 FAILURE 120
111000110  146   41  353  240   43  112  105   17 811.783708 0.000000 FAILURE 121
111001000  111  297  398  190  205  150  182  311 278.972586 0.000000 FAILURE 122
111001010    5  217  389   28   55  110   91  298 871.580078 0.000000 FAILURE 123
111001100   28  431  213   66  122  126  393   54 853.726748 0.000000 FAILURE 124
111010000  409  608  211  215  339  587  215  318 1247.295451 0.000000 FAILURE 125
111010010  464  138   10   39  101  336   54   54 1091.871068 0.000000 FAILURE 126
111010100  407   69   20   75  394   97  102  445 1019.727980 0.000000 FAILURE 127
111010110  199   42   10  247  119   82  381  479 904.763802 0.000000 FAILURE 128
111011000   73  152   65  405  206  160  640  783 2335.977894 0.000000 FAILURE 129
111011010    6   42  292   39   44  433  797   99 2306.367802 0.000000 FAILURE 130
111011100   27   68  302   75  489  585  347   94 1353.177266 0.000000 FAILURE 131
111100000  464  757  446 1034 1198  456  454  572 8822.273084 0.000000 FAILURE 132
111100010  287   32  370  798   90   36   78   57 2114.696583 0.000000 FAILURE 133
111100100   51  377  741  153  160   50  102  549 1982.979550 0.000000 FAILURE 134
111100110   50  817  300   39  101   24  638   73 2814.969529 0.000000 FAILURE 135
111101000  664  650   77  141  246  638  118  232 2333.518507 0.000000 FAILURE 136
111101010  735   32   20   61  644   25   34  839 4133.578210 0.000000 FAILURE 137
111101100   15   58  105  585  149  414  919 1131 6366.030407 0.000000 FAILURE 138
111101110    5  258  357   59  853 1224  279  113 6158.759766 0.000000 FAILURE 139
111110000  503  468  482 1420 1180  220  185  387 10408.465650 0.000000 FAILURE 140
111110010   42  804 1389  138   93   11   72 1091 10593.058452 0.000000 FAILURE 141
111110100 1513  643   50   95  512  802   46  284 9544.765250 0.000000 FAILURE 142
111110110    6   12  679  548  147  799 1876 1166 17888.201867 0.000000 FAILURE 143
111111000  984  327  915 2263 1074   52   73  275 24725.440615 0.000000 FAILURE 144
111111010 2243  606   40  550 1082  788  182 1234 26450.500656 0.000000 FAILURE 145
111111100 1088 1591 1762 1669  656  204 1004 1156 35759.990341 0.000000 FAILURE 146
111111110 2349 1917 1893 1835 1435 1169 1174 1274 70657.366459 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  758  856  873  811  862  712  834  708 10672.591353 0.000000 FAILURE   0
000000011  256  912 1362 1251 1231 1002 1084  730 22028.150441 0.000000 FAILURE   1
000000101  976  427   89  493  818  740  818  306 6623.917612 0.000000 FAILURE   2
000000111  101  166  644  543 1203 1034 1149  529 11519.977393 0.000000 FAILURE   3
000001001   30  876 1548  540   41   53   88  535 10250.706861 0.000000 FAILURE   4
000001011 1019  500  127   27   60 1100 1611  570 14691.632759 0.000000 FAILURE   5
000001101  228 1040  280  998  341   54   87  180 5412.872705 0.000000 FAILURE   6
000001111  218  347  315  752  967  463 1247  623 8447.858369 0.000000 FAILURE   7
000010001  962 1048   52   22   16  101 1064  405 8551.349643 0.000000 FAILURE   8
000010011   69  115 1125  910   34   86  141  193 5715.594478 0.000000 FAILURE   9
000010101   56   54   52   22 1144  887   43  134 6072.979895 0.000000 FAILURE  10
000010111  476  600  158   59  145  158 1399  912 8554.424407 0.000000 FAILURE  11
000011001  716   90  726   24   13  117   43  150 2736.759529 0.000000 FAILURE  12
000011011   99  693  156  445  334  130   97  219 1330.508959 0.000000 FAILURE  13
000011101   92   90  272  401    9  825   90  193 2081.692918 0.000000 FAILURE  14
000011111  447  537  500  322 1075  508  937  782 7320.285407 0.000000 FAILURE  15
000100011  321  888   65   40   19  101  556  404 2915.802292 0.000000 FAILURE  16
000100101   98  341  712   17    7   86  131  163 1702.465346 0.000000 FAILURE  17
000100111  154  209  427  711  137  131  249  212 1212.114137 0.000000 FAILURE  18
000101001  104   78   18  353  621   87  127   76 1351.184972 0.000000 FAILURE  19
000101011  117  142   65   33  432  665  160  132 1420.689673 0.000000 FAILURE  20
000101101  471   79   18   17   50  479  643   70 1964.664422 0.000000 FAILURE  21
000101111  298  725  269  154  323  245  784  771 3466.312106 0.000000 FAILURE  22
000110011  455  177  384   36   67  125  163   82 806.174356 0.000000 FAILURE  23
000110101  127  393   18  373   51  111  110   22 957.368423 0.000000 FAILURE  24
000110111  154  456  227  115  481  157  230  181 584.088077 0.000000 FAILURE  25
000111001   99  107  335   19  369  148   88   69 757.015207 0.000000 FAILURE  26
000111011  118  162   74  352   64  479  122  285 709.337833 0.000000 FAILURE  27
000111101  246  106   18  303   84  111  457  122 751.048915 0.000000 FAILURE  28
000111111  679  799  727  619 1008  762  853  966 11075.648080 0.000000 FAILURE  29
001000011  566  154   81   79   21  442  122  168 1166.147319 0.000000 FAILURE  30
001000101  306  341   25   63    8  140  358   71 862.468059 0.000000 FAILURE  31
001000111  115  707  148  106  178  139  219  429 1311.160084 0.000000 FAILURE  32
001001011   90  141  566   72   74  105   96   82 1119.089558 0.000000 FAILURE  33
001001101   75   65  309  277   61   94   42   72 815.696273 0.000000 FAILURE  34
001001111  241  318  340  652  332  273  262  268 806.944371 0.000000 FAILURE  35
001010011  109  109  101  174  447   99  100   43 785.320404 0.000000 FAILURE  36
001010101   95   56   43   55  341  292   38   32 987.187171 0.000000 FAILURE  37
001010111  138  187  170   96  359  444  158  119 500.695570 0.000000 FAILURE  38
001011011  283   81  174   51  121  219  385   36 632.486744 0.000000 FAILURE  39
001011101  231   69  115   58   85   27  371  227 724.518883 0.000000 FAILURE  40
001011111  457  652  544  409  523  378  704  615 3277.122517 0.000000 FAILURE  41
